row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
mv:WAHLBEZIRK:13071107:3:15,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,15,3,,,1,1,757,743,745,,,,,,,a88e403b77b20586341834cfb47736e6e5701c88650dd402e321a61eb4c6fc10,False
mv:WAHLBEZIRK:13071107:3:16,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,16,3,,,1,1,687,677,679,,,,,,,70f4d6cd301c8ce75d38c2f62e388361a7be2f0865a5f083938d1f83c3fbcf3f,False
mv:WAHLBEZIRK:13071107:3:17,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,17,3,,,1,1,312,310,309,,,,,,,eccb56e23e4a2ecd320c2f25b92c97a67dc69b58fe7bb65b69e465a1cd8a50b7,False
mv:WAHLBEZIRK:13071107:3:18,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,18,3,,,1,1,778,743,745,,,,,,,bb45a972f0e350483bc75751ba26765f81046ef1464af8269d82634949909723,False
mv:WAHLBEZIRK:13071107:3:19,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,19,3,,,1,1,696,688,688,,,,,,,2ea5526ee9ce1462017a66e54489c4cee62dfa587b7d94ddb06e19384dc4b08c,False
mv:WAHLBEZIRK:13071107:3:2,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,2,3,,,1,1,641,632,632,,,,,,,563efbdee7db1298c77e49c0981c212731aea663428dd2293b52898a686a54ae,False
mv:WAHLBEZIRK:13071107:3:20,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,20,3,,,1,1,630,624,625,,,,,,,af70df2635c0ff76bd5636262af5837ba84359afa40e9f4ef865bce23f74bb6f,False
mv:WAHLBEZIRK:13071107:3:3,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,3,3,,,1,1,655,645,647,,,,,,,d0d7246d70f1507f9c50e93a14e9d96c699ec772590cb8bc1ab5e4f03a84f611,False
mv:WAHLBEZIRK:13071107:3:4,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,4,3,,,1,1,699,688,692,,,,,,,97ca821cb2fb38cf616471d08e19fee25d625fe9327714bf0080b21fd0b9168b,False
mv:WAHLBEZIRK:13071107:3:5,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,5,3,,,1,1,530,526,529,,,,,,,68e3b8ba182296d94727ac51b3e5f8f347026a39459358b03773255eaea5ab75,False
mv:WAHLBEZIRK:13071107:3:6,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,6,3,,,1,1,637,630,631,,,,,,,7e6e67b68b627e6700146d621700001adda03fa19a417f7ef903bb7095953edc,False
mv:WAHLBEZIRK:13071107:3:7,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,7,3,,,1,1,578,571,574,,,,,,,5b0a7f621376af2b4329a3c58b718fb827bc981beb8dc9fab501bb77a9bce5ac,False
mv:WAHLBEZIRK:13071107:3:8,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,8,3,,,1,1,558,548,550,,,,,,,2ce078bd43a748bcaab70c15ad7768310b7482923bd8e545a96aa0ca269ae0af,False
mv:WAHLBEZIRK:13071107:3:9,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,9,3,,,1,1,725,715,718,,,,,,,4e4040fe8d306dda0228f01613d73f8b521b910cddd0f54c1dfd90d5587b7b0f,False
mv:WAHLBEZIRK:13071107:3:901,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,901,3,,,1,1,1163,1148,1157,,,,,,,d262ca43f4cf60d82602dfdbe48c1eb5b270337c8be3779294b07a9f6cfa56b7,False
mv:WAHLBEZIRK:13071107:3:902,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,902,3,,,1,1,692,688,690,,,,,,,9f4644fa801b187fb88f587f8b9fe88674e9f4bf9ac5749d491586feec215137,False
mv:WAHLBEZIRK:13071107:3:903,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,903,3,,,1,1,1035,1025,1029,,,,,,,841fd311eacfc743817baa7e13afa07fb8e8c0e16d94b9d821a6537446502425,False
mv:WAHLBEZIRK:13071107:3:904,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,904,3,,,1,1,307,306,307,,,,,,,64f67d697dd589acc09f76d04b49c12d5ac6a38ee22e5ed024b081bc1d2072a6,False
mv:WAHLBEZIRK:13071107:3:905,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,905,3,,,1,1,466,452,453,,,,,,,d001e859e3c71b8077040b82f5b57ad108ba3d53f628ba2e1358e2e3324252ad,False
mv:WAHLBEZIRK:13071107:3:906,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,906,3,,,1,1,494,481,482,,,,,,,167dedf031578a3240d6baf18700b14df8a9ba7276928925f0af7751057c219d,False
mv:WAHLBEZIRK:13071107:3:912,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,912,3,,,1,1,801,794,796,,,,,,,eb1c4248e8319f2378e52cfe170708d3926c4ae16b9cdfb956320df3a0390b02,False
mv:WAHLBEZIRK:13071107:3:915,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,915,3,,,1,1,789,782,786,,,,,,,0d3ffb3ffccf7367fb792143f89f8669222f28ba0ad6e1fcaaed438c7af7c173,False
mv:WAHLBEZIRK:13071107:3:916,13071107,"Neubrandenburg, Vier-Tore-Stadt",WAHLBEZIRK,916,3,,,1,1,434,429,429,,,,,,,ac869e93fa0a5bd191419d8a0bdf1d77a9b4f8600256d7ecdb38fcfecf8e537c,False
mv:WAHLBEZIRK:13071108:22:1,13071108,Neuenkirchen,WAHLBEZIRK,1,22,,,1,1,200,199,199,,,,,,,b189cbda323bad8bbc23b67a173bf17cf8c1947f5edd4fbb02b5eeffa8d07a90,False
mv:WAHLBEZIRK:13071108:22:2,13071108,Neuenkirchen,WAHLBEZIRK,2,22,,,1,1,455,453,454,,,,,,,9f321175c8e53fd9c008923863c459829b4e342eee1774e7453b02d41ca6de43,False
mv:WAHLBEZIRK:13071109:14:1,13071109,"Neukalen, Peenestadt",WAHLBEZIRK,1,14,,,1,1,965,949,953,,,,,,,f69f7e5dc6f2bb87eab0da8fc0b7e7ac278adf39116555cb0eda9d11de89909f,False
mv:WAHLBEZIRK:13071110:21:1,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,1,21,,,1,1,740,731,734,,,,,,,f919b6f878c49568c7f95ef9aa600c3e55301835a7aa1249eabf6cb6147d65fc,False
mv:WAHLBEZIRK:13071110:21:10,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,10,21,,,1,1,633,616,620,,,,,,,28a09a01babea736bd20e2ee87ff779b948c056a0f1a118250a11ec120d12f25,False
mv:WAHLBEZIRK:13071110:21:11,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,11,21,,,1,1,674,665,670,,,,,,,6eff8a6df259d277407f761061a1cfa5777647c5e0836baa35afc1de02817f31,False
mv:WAHLBEZIRK:13071110:21:12,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,12,21,,,1,1,706,700,701,,,,,,,cebde0ef086a0e201ef3654d790be44c425c0675bc8fca070c25d1e3083a8f4a,False
mv:WAHLBEZIRK:13071110:21:13,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,13,21,,,1,1,769,758,760,,,,,,,8922ac8c61d8f28fce207a44d577acbbee8b7e147b959814f905ac63f3ba6153,False
mv:WAHLBEZIRK:13071110:21:2,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,2,21,,,1,1,450,445,445,,,,,,,ba583bdf3fcb00205ff1dbe8b34cb21c74def2cb56e8ea06bb68b3c66641bb6d,False
mv:WAHLBEZIRK:13071110:21:3,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,3,21,,,1,1,749,745,744,,,,,,,0b9e2d75c96be76f96581c3c0477af20d09a6b77c330b01945ff5f8f6bd43cd0,False
mv:WAHLBEZIRK:13071110:21:4,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,4,21,,,1,1,688,683,680,,,,,,,550b68717b6ecda44f3ed5e4115ef94a1f6e93b82a9bb761edcebedbf366b36f,False
mv:WAHLBEZIRK:13071110:21:5,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,5,21,,,1,1,756,750,753,,,,,,,926828104452e116fd49c8c1cfda59de556ad59e805c4872ed5757922e90f191,False
mv:WAHLBEZIRK:13071110:21:6,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,6,21,,,1,1,785,775,777,,,,,,,852a9934bab1849502a3f45ce6ef93df5f50e99da0519b8285d1bb41dec9e670,False
mv:WAHLBEZIRK:13071110:21:7,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,7,21,,,1,1,664,656,658,,,,,,,25e5fa642bcccb25426c9161159b1f6fedce4c3081c2637561225348ba33d462,False
mv:WAHLBEZIRK:13071110:21:8,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,8,21,,,1,1,460,454,457,,,,,,,decbacbcb731dc4d142b488573b064c75d17240cabbfbc57348c8163c057488b,False
mv:WAHLBEZIRK:13071110:21:9,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,9,21,,,1,1,768,753,756,,,,,,,1d1ccca9ea2ca996e3560ddd2fe0d54c139102c9e05e6944f2438cf6489efa4f,False
mv:WAHLBEZIRK:13071110:21:901,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,901,21,,,1,1,700,687,690,,,,,,,d021844b4d153dc001b0c1f44341a74ab9a6470520040ffb7618b3abdcfee80b,False
mv:WAHLBEZIRK:13071110:21:902,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,902,21,,,1,1,707,694,694,,,,,,,c550891c055c934c90fe5a59eb40575102de4b123cf7f2d38af1b5df246db9cc,False
mv:WAHLBEZIRK:13071110:21:903,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,903,21,,,1,1,704,690,697,,,,,,,344a5343cd0c807f6910315f71bda0d35fbb6030e4ba10a9f01d07e0554ee589,False
mv:WAHLBEZIRK:13071110:21:904,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,904,21,,,1,1,712,697,699,,,,,,,27e65551f9749e44db4059c6452a0301cd86a01d31b19c8a7fb00a0461815457,False
mv:WAHLBEZIRK:13071110:21:905,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,905,21,,,1,1,707,704,704,,,,,,,887d334d04ae4d43aa0712192c288a0520dd444a6c08c9f6b488a2b61d3109fd,False
mv:WAHLBEZIRK:13071110:21:906,13071110,"Neustrelitz, Residenzstadt",WAHLBEZIRK,906,21,,,1,1,699,688,692,,,,,,,489816e5ef87d76076b65103e90cc5525726d21833e09c7ec2d01d7dd7b1faf5,False
mv:WAHLBEZIRK:13071111:22:1,13071111,Neverin,WAHLBEZIRK,1,22,,,1,1,560,554,553,,,,,,,3f874366822db46a83e5c9339f54b5506a339b5ba3ed2a92ca1c5fdee7947a78,False
mv:WAHLBEZIRK:13071112:13:1,13071112,Nossendorf,WAHLBEZIRK,1,13,,,1,1,382,381,379,,,,,,,4ecaebd24010b038c4437414ad937422452588a549257880b1e208aba63ad248,False
mv:WAHLBEZIRK:13071113:20:1,13071113,Nossentiner Hütte,WAHLBEZIRK,1,20,,,1,1,374,371,371,,,,,,,9eaca9ef0282cbe138238c22f5a974f1b5a1483fbb41821375a966f63b23265d,False
mv:WAHLBEZIRK:13071115:22:1,13071115,"Penzlin, Stadt",WAHLBEZIRK,1,22,,,1,1,631,621,621,,,,,,,daafb32eb8ead6919302b3a4c1ebf9d37f1da138061606d4c03b93c798d6946c,False
mv:WAHLBEZIRK:13071115:22:2,13071115,"Penzlin, Stadt",WAHLBEZIRK,2,22,,,1,1,559,552,555,,,,,,,1aa02211b9d91fcc19a0e6c99dc6c251eb8ba3f425426624e781d338341f87c2,False
mv:WAHLBEZIRK:13071115:22:3,13071115,"Penzlin, Stadt",WAHLBEZIRK,3,22,,,1,1,188,185,187,,,,,,,03444934c505d1083be1787ff09ec93935eeedf4b90abaa2cc1efc4137a932a5,False
mv:WAHLBEZIRK:13071115:22:4,13071115,"Penzlin, Stadt",WAHLBEZIRK,4,22,,,1,1,211,208,208,,,,,,,3d0d3a326854c6ac0a089c873a81f7be8408c4ca83a58ba6d8aa8284cd0b9a46,False
mv:WAHLBEZIRK:13071115:22:5,13071115,"Penzlin, Stadt",WAHLBEZIRK,5,22,,,1,1,119,118,119,,,,,,,21fcc44aab2f9aff710ee0791678e71bb325d8c42f66749cf03c8047776daf98,False
mv:WAHLBEZIRK:13071115:22:6,13071115,"Penzlin, Stadt",WAHLBEZIRK,6,22,,,1,1,206,206,206,,,,,,,891ffddb25a70f5b508077bb69bdfc50969357e7fa204e17d4bfce179b7262f3,False
mv:WAHLBEZIRK:13071115:22:7,13071115,"Penzlin, Stadt",WAHLBEZIRK,7,22,,,1,1,202,202,201,,,,,,,146e577bda832b861fb8f349d4aac353c2e9844a43e09d6ef23cc613a897c9c5,False
mv:WAHLBEZIRK:13071117:22:1,13071117,Pragsdorf,WAHLBEZIRK,1,22,,,1,1,283,281,283,,,,,,,a9926fc38800c990ac09cd9be9f66b46e6bbf6aa636f289ba4621c1193f8b55a,False
mv:WAHLBEZIRK:13071118:20:1,13071118,Priborn,WAHLBEZIRK,1,20,,,1,1,179,177,178,,,,,,,b5a5f299469ac07ab23ed4e6af8f29fe3665271d582b8a1b1c48976c66046c94,False
mv:WAHLBEZIRK:13071119:21:1,13071119,Priepert,WAHLBEZIRK,1,21,,,1,1,196,196,194,,,,,,,eff531a726a35ceb867036dbc01707f0c10d55c3e41cc21f87926dbaeb506d84,False
mv:WAHLBEZIRK:13071120:14:1,13071120,Pripsleben,WAHLBEZIRK,1,14,,,1,1,147,143,144,,,,,,,2eae811a3b9203138b30aabec1b4eb31d540356eecc48384f0a102ebfa74c2b5,False
mv:WAHLBEZIRK:13071122:20:1,13071122,Rechlin,WAHLBEZIRK,1,20,,,1,1,581,575,579,,,,,,,aefe35e096b48d8656ccc5985a55941f8efec096f1333ee23f8ee650259587bf,False
mv:WAHLBEZIRK:13071122:20:2,13071122,Rechlin,WAHLBEZIRK,2,20,,,1,1,417,411,415,,,,,,,a4e0dea2f2da645a7d414f0ee2dd8582f97a1bab85636ddcee571557b0b06630,False
mv:WAHLBEZIRK:13071122:20:3,13071122,Rechlin,WAHLBEZIRK,3,20,,,1,1,106,104,103,,,,,,,5e9499af2b6471f44aa90f5a2340ce2da2fb178b2efd48fad8b82f0b0dec0bee,False
mv:WAHLBEZIRK:13071123:14:1,13071123,Ritzerow,WAHLBEZIRK,1,14,,,1,1,212,206,207,,,,,,,489eaa58158bc4729ef6a14e51fa08cb03a076c47e637809fa8af82de7d22c51,False
mv:WAHLBEZIRK:13071124:20:1,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,1,20,,,1,1,503,495,500,,,,,,,3abf9d819d6c55b182eb3955abd1c61b8078d77f64b45cb21a407c0b12a48cfe,False
mv:WAHLBEZIRK:13071124:20:2,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,2,20,,,1,1,426,417,417,,,,,,,6608bf5b1a5773792c44ecc25967696b68235213f00c5d3031fe04eb46d2ac2e,False
mv:WAHLBEZIRK:13071124:20:3,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,3,20,,,1,1,371,367,368,,,,,,,34865b77ad95a5b12ecf430112d15c333dd1c863a11fff7affd6bfb6dda3015b,False
mv:WAHLBEZIRK:13071124:20:4,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,4,20,,,1,1,630,624,623,,,,,,,64b6e871a65a53bbf4bb8dc5fe7c96fb335d8b59fa9d753b317854cac30517e3,False
mv:WAHLBEZIRK:13071124:20:5,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,5,20,,,1,1,486,479,479,,,,,,,5798553b9724a592c5883690d72f339785549c3aa98d9bc981a7f8afec73985f,False
mv:WAHLBEZIRK:13071124:20:902,13071124,"Röbel/Müritz, Stadt",WAHLBEZIRK,902,20,,,1,1,677,671,670,,,,,,,d9a778f9d72bfe18c9b886e946dd2049eb6cd184c004d740f0f293dc2654c1e1,False
mv:WAHLBEZIRK:13071125:14:1,13071125,Röckwitz,WAHLBEZIRK,1,14,,,1,1,176,174,175,,,,,,,a9d4e3d95757dc55b44667e387c175e990bf60269f2e94a5d5324670e0de4961,False
mv:WAHLBEZIRK:13071127:14:1,13071127,Rosenow,WAHLBEZIRK,1,14,,,1,1,523,514,514,,,,,,,ede515d3b3164da53c6d3912125064c5a1b4d112e376b66045a5283eea679ddb,False
mv:WAHLBEZIRK:13071128:13:1,13071128,Sarow,WAHLBEZIRK,1,13,,,1,1,359,356,357,,,,,,,dfece582b9df7416fddbb6314f3ff73f43ff547c1d08edb3a7d86507aed138af,False
mv:WAHLBEZIRK:13071130:22:1,13071130,Schönbeck,WAHLBEZIRK,1,22,,,1,1,239,239,238,,,,,,,144502a9a1f2525f72596217c9d197027a10686b20d500530cdaca8e134827ca,False
mv:WAHLBEZIRK:13071131:13:1,13071131,Schönfeld,WAHLBEZIRK,1,13,,,1,1,242,240,240,,,,,,,eca37fd73a12b2d2014076c2ae00cfc7018f6c42f0eb21c647aae1b03c228191,False
mv:WAHLBEZIRK:13071132:22:1,13071132,Schönhausen,WAHLBEZIRK,1,22,,,1,1,124,124,124,,,,,,,5b13c9aa39e9b76c292836a61cc64c1f9db2df7350192e7be116abb442ebcd1f,False
mv:WAHLBEZIRK:13071133:20:1,13071133,Schwarz,WAHLBEZIRK,1,20,,,1,1,227,223,225,,,,,,,7ae911d52badc023fc72723019e294e88c442765aebef28c512637fd7267a9df,False
mv:WAHLBEZIRK:13071135:14:1,13071135,Siedenbollentin,WAHLBEZIRK,1,14,,,1,1,322,315,317,,,,,,,70a97be0099de431890c798695aaf58a37ed0138920f936a5193bced7c5c9fe4,False
mv:WAHLBEZIRK:13071136:13:1,13071136,Siedenbrünzow,WAHLBEZIRK,1,13,,,1,1,260,258,258,,,,,,,1f54954016007be4a4f1d46afbac63dae3fee5477732502d5f60b0adaaff393b,False
mv:WAHLBEZIRK:13071137:20:1,13071137,Sietow,WAHLBEZIRK,1,20,,,1,1,343,341,342,,,,,,,bd944b2394094f1735f6346abddf3b0c616e5e388f62c0719c0d4e58db98aabe,False
mv:WAHLBEZIRK:13071138:20:1,13071138,Silz,WAHLBEZIRK,1,20,,,1,1,173,172,172,,,,,,,08168a8080332083900cdb3fd5d41867563bba3d9cc2488f1a2fa792c3b5e098,False
mv:WAHLBEZIRK:13071139:13:1,13071139,Sommersdorf,WAHLBEZIRK,1,13,,,1,1,162,162,162,,,,,,,58bea7f1356c0a1dcea034f215f274825432776974bcbf180d0327c0f52d299b,False
mv:WAHLBEZIRK:13071140:22:1,13071140,Sponholz,WAHLBEZIRK,1,22,,,1,1,233,229,231,,,,,,,8784b1d7d3cfec6558f32ba5737b4bcd3ff49f6cac705d9747469a5a2fd0bc25,False
mv:WAHLBEZIRK:13071140:22:2,13071140,Sponholz,WAHLBEZIRK,2,22,,,1,1,194,193,193,,,,,,,9e8d5e8403fea20feb5d9ef781dffd6e63c8acce5f5681d1852e3a97e5c8df48,False
mv:WAHLBEZIRK:13071141:22:1,13071141,Staven,WAHLBEZIRK,1,22,,,1,1,210,207,207,,,,,,,144a01678ed9d58d4006ac9f3951b05d97712e543ba1c5f0b612586894212f1a,False
mv:WAHLBEZIRK:13071142:14:1,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,1,14,,,1,1,495,490,490,,,,,,,4fd54f624e4a2b717017d42435bf9e9d7b22f8203d87c1f4ed0b74ebdc1640f3,False
mv:WAHLBEZIRK:13071142:14:2,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,2,14,,,1,1,444,439,440,,,,,,,2c7cb281a6804128339d58835a3678f3cfc4b88f96242f5fa66441078b6d3a92,False
mv:WAHLBEZIRK:13071142:14:3,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,3,14,,,1,1,406,403,403,,,,,,,76aad7e9ceec4bb2654e90618deb583acef3feaa597315d903f0985594b06aae,False
mv:WAHLBEZIRK:13071142:14:4,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,4,14,,,1,1,267,264,264,,,,,,,3657b02fbe748d0314c42d982f595ae3288c6e5d79318504025e11fb45f648ab,False
mv:WAHLBEZIRK:13071142:14:5,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,5,14,,,1,1,371,359,361,,,,,,,2323182bdd9d72042b6b47f105645e5765d700351d9f91f03f08b08a1841a2b3,False
mv:WAHLBEZIRK:13071142:14:6,13071142,"Stavenhagen, Reuterstadt, Stadt",WAHLBEZIRK,6,14,,,1,1,344,328,328,,,,,,,8a7379e2f35f65f0c198ced4b016dd3873e44522a98b84d8910a45d9829dc186,False
mv:WAHLBEZIRK:13071143:20:1,13071143,Stuer,WAHLBEZIRK,1,20,,,1,1,154,152,151,,,,,,,4edba3bf20313914d7edc7630487f6c92c588743d1af0a38ea2828dc852473ef,False
mv:WAHLBEZIRK:13071144:20:1,13071144,Torgelow am See,WAHLBEZIRK,1,20,,,1,1,250,248,247,,,,,,,4bf6267d581910040631a809785f8b1e54cd777a59999e2f1b94c9bc80212d59,False
mv:WAHLBEZIRK:13071145:22:1,13071145,Trollenhagen,WAHLBEZIRK,1,22,,,1,1,506,503,503,,,,,,,7cd0445cb27f02d9adfa6c5e401c9d7189be9f3c4ec0e3ac141b01c1851a6f00,False
mv:WAHLBEZIRK:13071146:14:1,13071146,Tützpatz,WAHLBEZIRK,1,14,,,1,1,286,284,284,,,,,,,1f930d2b0890e3372bc37710bc002cd161db7be6279fba5090bf8c6cb658e629,False
mv:WAHLBEZIRK:13071147:21:1,13071147,Userin,WAHLBEZIRK,1,21,,,1,1,376,371,371,,,,,,,b380f6894ce710bbfaf9621956a9e2ab81232b5d2ff7f15c2d62ce0d08c0786f,False
mv:WAHLBEZIRK:13071148:13:1,13071148,Utzedel,WAHLBEZIRK,1,13,,,1,1,200,198,198,,,,,,,3d825be601f67418b0d87077c9c79a3bd30ea1ad9fdb1c516e3a40876e064251,False
mv:WAHLBEZIRK:13071150:13:1,13071150,Verchen,WAHLBEZIRK,1,13,,,1,1,232,228,230,,,,,,,d22a2eb9f0e7171aea553a9048a47ea763f262d0694dd321d699fa27a4f86880,False
mv:WAHLBEZIRK:13071153:22:1,13071153,Voigtsdorf,WAHLBEZIRK,1,22,,,1,1,51,47,47,,,,,,,98ad8917bdc5051e97ded478ea2d5f786409cdc700e9b80c1716c4ae18194ded,False
mv:WAHLBEZIRK:13071154:20:1,13071154,Vollrathsruhe,WAHLBEZIRK,1,20,,,1,1,203,199,199,,,,,,,8b66d544b185e97170987507898b907dbb56dae9272fadfd97a66c9f3484a027,False
mv:WAHLBEZIRK:13071155:20:1,13071155,Walow,WAHLBEZIRK,1,20,,,1,1,261,258,260,,,,,,,d19c89a409a9dd688a5b3f30fe4e76921846089de93f087dfef9a6d43c756d4a,False
mv:WAHLBEZIRK:13071156:20:1,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,1,20,,,1,1,619,610,611,,,,,,,75c73f6f44d2a5e95a9288dbeb6dcd3e5b108bc4bce74344094a952018973254,False
mv:WAHLBEZIRK:13071156:20:10,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,10,20,,,1,1,514,499,501,,,,,,,f7806004f43aa12a4a969eec7c0d02c119e7551824387ac6d3d2a70bdb7a70ab,False
mv:WAHLBEZIRK:13071156:20:11,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,11,20,,,1,1,391,383,384,,,,,,,f09b4a9d088a8802ee3f10f136a194246924c00a087db8952c01823268af4bca,False
mv:WAHLBEZIRK:13071156:20:12,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,12,20,,,1,1,481,473,473,,,,,,,77630f23ee9d9cfb45593e44858de03b94ad561ab0b596976d5556cdd030be4e,False
mv:WAHLBEZIRK:13071156:20:13,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,13,20,,,1,1,571,566,564,,,,,,,69fb869ea12bf13ed2b6cdf67e051815bc70e5a42c47e91b081f77a67f6751b2,False
mv:WAHLBEZIRK:13071156:20:14,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,14,20,,,1,1,457,453,453,,,,,,,8069f855c09d5fafc40aae2de341a6a2576c778f540d6db4416a2c08faad718f,False
mv:WAHLBEZIRK:13071156:20:15,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,15,20,,,1,1,442,430,434,,,,,,,58cc3d9f60f85c0120fa8af7a61856b13de4dc63dbc22caccf1aad24f46195b2,False
mv:WAHLBEZIRK:13071156:20:16,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,16,20,,,1,1,541,536,535,,,,,,,ee0200a3f1a80e98d72c24e911f982d37360e611098b74eaab29ca35da08b49e,False
mv:WAHLBEZIRK:13071156:20:2,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,2,20,,,1,1,646,637,638,,,,,,,d3bf40db070b994970e6dd4163d923f271df3cce34f74ccd6f3a21dea68dce9d,False
mv:WAHLBEZIRK:13071156:20:3,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,3,20,,,1,1,554,546,546,,,,,,,6a12bec1a628114d190f6274e6d7240f5c9ffd3db34f681a1c862a35d8194d99,False
mv:WAHLBEZIRK:13071156:20:4,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,4,20,,,1,1,620,603,606,,,,,,,1c3124f347f01d32d5023929f9a1e2f6d81180ef0e1c8fc258063e97662abd97,False
mv:WAHLBEZIRK:13071156:20:5,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,5,20,,,1,1,623,616,612,,,,,,,f6ffd6fc678d6201dc3be69bb4aa3988d66d5f17a95f91b00e665ea067b60139,False
mv:WAHLBEZIRK:13071156:20:6,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,6,20,,,1,1,641,630,631,,,,,,,2ea7aa0014571b974cb0cd1a1790bb9f605d0ed90579b4c15d6ca8502327d302,False
mv:WAHLBEZIRK:13071156:20:7,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,7,20,,,1,1,887,880,882,,,,,,,23a3399e55e6ff9752d1b03c7e7fccf0286325ec63bb645f23075ae4ba6e2916,False
mv:WAHLBEZIRK:13071156:20:8,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,8,20,,,1,1,830,818,822,,,,,,,ce323a405e33532e7f459d9b2a35e81fbc7ac3f897fdaf4b599972f2301afc34,False
mv:WAHLBEZIRK:13071156:20:9,13071156,"Waren (Müritz), Stadt",WAHLBEZIRK,9,20,,,1,1,605,599,598,,,,,,,27c8cd84e4537855f4f984c1ef8afea1b850f28c0876453a71350969507ef2c3,False
