commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,source,level,name,mode,previous_reported,reported,total,key,event,changes,candidate
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Wolmirstedt,TOTAL,67,,,lsa:WAHLKREIS:008,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":67,""delta"":null},""total_precincts"":{""after"":null,""before"":67,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Oschersleben-Wanzleben,TOTAL,64,,,lsa:WAHLKREIS:009,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":64,""delta"":null},""total_precincts"":{""after"":null,""before"":64,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Magdeburg I,TOTAL,44,,,lsa:WAHLKREIS:010,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":44,""delta"":null},""total_precincts"":{""after"":null,""before"":44,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Magdeburg II,TOTAL,66,,,lsa:WAHLKREIS:011,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":66,""delta"":null},""total_precincts"":{""after"":null,""before"":66,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Magdeburg III,TOTAL,49,,,lsa:WAHLKREIS:012,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":49,""delta"":null},""total_precincts"":{""after"":null,""before"":49,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Magdeburg IV,TOTAL,59,,,lsa:WAHLKREIS:013,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":59,""delta"":null},""total_precincts"":{""after"":null,""before"":59,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Halberstadt,TOTAL,48,,,lsa:WAHLKREIS:014,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":48,""delta"":null},""total_precincts"":{""after"":null,""before"":48,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Blankenburg,TOTAL,59,,,lsa:WAHLKREIS:015,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":59,""delta"":null},""total_precincts"":{""after"":null,""before"":59,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Wernigerode,TOTAL,51,,,lsa:WAHLKREIS:016,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":51,""delta"":null},""total_precincts"":{""after"":null,""before"":51,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Quedlinburg,TOTAL,60,,,lsa:WAHLKREIS:017,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":60,""delta"":null},""total_precincts"":{""after"":null,""before"":60,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Aschersleben,TOTAL,54,,,lsa:WAHLKREIS:018,value_became_missing,"{""party:D1"":{""after"":5269,""before"":4854,""delta"":415},""party:D15"":{""after"":2702,""before"":2459,""delta"":243},""party:D19"":{""after"":442,""before"":418,""delta"":24},""party:D2"":{""after"":13014,""before"":12668,""delta"":346},""party:D3"":{""after"":2319,""before"":2172,""delta"":147},""party:D4"":{""after"":2122,""before"":1904,""delta"":218},""party:D5"":{""after"":663,""before"":617,""delta"":46},""party:D6"":{""after"":715,""before"":645,""delta"":70},""party:F1"":{""after"":4708,""before"":4307,""delta"":401},""party:F10"":{""after"":129,""before"":122,""delta"":7},""party:F11"":{""after"":58,""before"":56,""delta"":2},""party:F12"":{""after"":179,""before"":168,""delta"":11},""party:F15"":{""after"":2019,""before"":1871,""delta"":148},""party:F19"":{""after"":149,""before"":142,""delta"":7},""party:F2"":{""after"":13206,""before"":12833,""delta"":373},""party:F20"":{""after"":109,""before"":104,""delta"":5},""party:F3"":{""after"":2031,""before"":1885,""delta"":146},""party:F4"":{""after"":2048,""before"":1837,""delta"":211},""party:F5"":{""after"":567,""before"":532,""delta"":35},""party:F6"":{""after"":1475,""before"":1353,""delta"":122},""party:F7"":{""after"":237,""before"":213,""delta"":24},""party:F8"":{""after"":37,""before"":34,""delta"":3},""party:F9"":{""after"":315,""before"":297,""delta"":18},""reported_precincts"":{""after"":null,""before"":54,""delta"":null},""total_precincts"":{""after"":null,""before"":55,""delta"":null},""valid_votes_erst"":{""after"":27246,""before"":25737,""delta"":1509},""valid_votes_zweit"":{""after"":27267,""before"":25754,""delta"":1513},""voters_total"":{""after"":27572,""before"":26055,""delta"":1517}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Staßfurt,TOTAL,40,,,lsa:WAHLKREIS:019,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":40,""delta"":null},""total_precincts"":{""after"":null,""before"":40,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Schönebeck,TOTAL,56,,,lsa:WAHLKREIS:020,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":56,""delta"":null},""total_precincts"":{""after"":null,""before"":56,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Bernburg,TOTAL,65,,,lsa:WAHLKREIS:021,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":65,""delta"":null},""total_precincts"":{""after"":null,""before"":65,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Köthen,TOTAL,79,,,lsa:WAHLKREIS:022,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":79,""delta"":null},""total_precincts"":{""after"":null,""before"":79,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Zerbst,TOTAL,80,,,lsa:WAHLKREIS:023,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":80,""delta"":null},""total_precincts"":{""after"":null,""before"":80,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Wittenberg,TOTAL,63,,,lsa:WAHLKREIS:024,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":63,""delta"":null},""total_precincts"":{""after"":null,""before"":63,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Jessen,TOTAL,81,,,lsa:WAHLKREIS:025,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":81,""delta"":null},""total_precincts"":{""after"":null,""before"":81,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Dessau-Roßlau,TOTAL,52,,,lsa:WAHLKREIS:026,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":52,""delta"":null},""total_precincts"":{""after"":null,""before"":52,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Dessau-Roßlau-Wittenberg,TOTAL,66,,,lsa:WAHLKREIS:027,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":66,""delta"":null},""total_precincts"":{""after"":null,""before"":66,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Bitterfeld-Wolfen,TOTAL,61,,,lsa:WAHLKREIS:028,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":61,""delta"":null},""total_precincts"":{""after"":null,""before"":61,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Saalekreis,TOTAL,63,,,lsa:WAHLKREIS:029,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":63,""delta"":null},""total_precincts"":{""after"":null,""before"":63,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Eisleben,TOTAL,71,,,lsa:WAHLKREIS:030,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":71,""delta"":null},""total_precincts"":{""after"":null,""before"":71,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Sangerhausen,TOTAL,88,,,lsa:WAHLKREIS:031,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":88,""delta"":null},""total_precincts"":{""after"":null,""before"":88,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Querfurt,TOTAL,90,,,lsa:WAHLKREIS:032,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":90,""delta"":null},""total_precincts"":{""after"":null,""before"":90,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Merseburg,TOTAL,43,,,lsa:WAHLKREIS:033,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":43,""delta"":null},""total_precincts"":{""after"":null,""before"":43,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Bad Dürrenberg-Saalekreis,TOTAL,63,,,lsa:WAHLKREIS:034,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":63,""delta"":null},""total_precincts"":{""after"":null,""before"":63,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Halle I,TOTAL,38,,,lsa:WAHLKREIS:035,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":38,""delta"":null},""total_precincts"":{""after"":null,""before"":38,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Halle II,TOTAL,47,,,lsa:WAHLKREIS:036,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":47,""delta"":null},""total_precincts"":{""after"":null,""before"":47,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Halle III,TOTAL,57,,,lsa:WAHLKREIS:037,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":57,""delta"":null},""total_precincts"":{""after"":null,""before"":57,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Halle IV,TOTAL,44,,,lsa:WAHLKREIS:038,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":44,""delta"":null},""total_precincts"":{""after"":null,""before"":44,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Weißenfels,TOTAL,72,,,lsa:WAHLKREIS:039,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":72,""delta"":null},""total_precincts"":{""after"":null,""before"":72,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Naumburg,TOTAL,79,,,lsa:WAHLKREIS:040,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":79,""delta"":null},""total_precincts"":{""after"":null,""before"":79,""delta"":null}}",True
eeae7f0d9e0cbf3b825b19eb14727dc64704ac7b,2026-09-07T02:06:37.855848+00:00,2026-09-07T04:06:37.855848+02:00,2026-09-07T02:06:57Z,2026-lsa poll 2026-09-07T02:06:37.855848+00:00,23377a96d918a4b77f71dbabbf9c385f78334126,2026-09-07T03:10:10.827443+02:00,normalized,WAHLKREIS,Zeitz,TOTAL,79,,,lsa:WAHLKREIS:041,value_became_missing,"{""reported_precincts"":{""after"":null,""before"":79,""delta"":null},""total_precincts"":{""after"":null,""before"":79,""delta"":null}}",True
