commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,source,level,name,mode,previous_reported,reported,total,key,event,changes,candidate
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Köthen,TOTAL,46,61,79,lsa:WAHLKREIS:022,reporting_growth,"{""party:D1"":{""after"":4855,""before"":2502,""delta"":2353},""party:D15"":{""after"":830,""before"":428,""delta"":402},""party:D2"":{""after"":11510,""before"":6397,""delta"":5113},""party:D3"":{""after"":1779,""before"":855,""delta"":924},""party:D4"":{""after"":1034,""before"":495,""delta"":539},""party:D5"":{""after"":682,""before"":377,""delta"":305},""party:D6"":{""after"":491,""before"":209,""delta"":282},""party:F1"":{""after"":3485,""before"":1709,""delta"":1776},""party:F10"":{""after"":102,""before"":58,""delta"":44},""party:F11"":{""after"":39,""before"":21,""delta"":18},""party:F12"":{""after"":138,""before"":81,""delta"":57},""party:F15"":{""after"":1016,""before"":527,""delta"":489},""party:F19"":{""after"":39,""before"":20,""delta"":19},""party:F2"":{""after"":11486,""before"":6409,""delta"":5077},""party:F20"":{""after"":61,""before"":30,""delta"":31},""party:F3"":{""after"":1494,""before"":728,""delta"":766},""party:F4"":{""after"":1188,""before"":576,""delta"":612},""party:F5"":{""after"":571,""before"":325,""delta"":246},""party:F6"":{""after"":1091,""before"":509,""delta"":582},""party:F7"":{""after"":239,""before"":141,""delta"":98},""party:F8"":{""after"":26,""before"":17,""delta"":9},""party:F9"":{""after"":251,""before"":133,""delta"":118},""reported_precincts"":{""after"":61,""before"":46,""delta"":15},""valid_votes_erst"":{""after"":21181,""before"":11263,""delta"":9918},""valid_votes_zweit"":{""after"":21226,""before"":11284,""delta"":9942},""voters_total"":{""after"":21445,""before"":11395,""delta"":10050}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Zerbst,TOTAL,53,67,79,lsa:WAHLKREIS:023,reporting_growth,"{""party:D1"":{""after"":4636,""before"":2961,""delta"":1675},""party:D2"":{""after"":10189,""before"":6906,""delta"":3283},""party:D3"":{""after"":1695,""before"":1081,""delta"":614},""party:D4"":{""after"":1395,""before"":866,""delta"":529},""party:D5"":{""after"":901,""before"":562,""delta"":339},""party:D6"":{""after"":484,""before"":297,""delta"":187},""party:F1"":{""after"":3256,""before"":2102,""delta"":1154},""party:F10"":{""after"":93,""before"":63,""delta"":30},""party:F11"":{""after"":52,""before"":38,""delta"":14},""party:F12"":{""after"":94,""before"":59,""delta"":35},""party:F15"":{""after"":1008,""before"":634,""delta"":374},""party:F19"":{""after"":28,""before"":18,""delta"":10},""party:F2"":{""after"":9992,""before"":6761,""delta"":3231},""party:F20"":{""after"":67,""before"":46,""delta"":21},""party:F3"":{""after"":1363,""before"":888,""delta"":475},""party:F4"":{""after"":1384,""before"":834,""delta"":550},""party:F5"":{""after"":563,""before"":333,""delta"":230},""party:F6"":{""after"":1015,""before"":634,""delta"":381},""party:F7"":{""after"":291,""before"":197,""delta"":94},""party:F8"":{""after"":18,""before"":12,""delta"":6},""party:F9"":{""after"":198,""before"":126,""delta"":72},""reported_precincts"":{""after"":67,""before"":53,""delta"":14},""valid_votes_erst"":{""after"":19300,""before"":12673,""delta"":6627},""valid_votes_zweit"":{""after"":19422,""before"":12745,""delta"":6677},""voters_total"":{""after"":19654,""before"":12909,""delta"":6745}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Wittenberg,TOTAL,12,29,63,lsa:WAHLKREIS:024,reporting_growth,"{""party:D1"":{""after"":2753,""before"":615,""delta"":2138},""party:D2"":{""after"":5261,""before"":1159,""delta"":4102},""party:D3"":{""after"":860,""before"":191,""delta"":669},""party:D4"":{""after"":569,""before"":127,""delta"":442},""party:D5"":{""after"":213,""before"":50,""delta"":163},""party:D6"":{""after"":221,""before"":51,""delta"":170},""party:D7"":{""after"":621,""before"":107,""delta"":514},""party:F1"":{""after"":2116,""before"":457,""delta"":1659},""party:F10"":{""after"":46,""before"":8,""delta"":38},""party:F11"":{""after"":24,""before"":2,""delta"":22},""party:F12"":{""after"":55,""before"":11,""delta"":44},""party:F15"":{""after"":455,""before"":75,""delta"":380},""party:F19"":{""after"":17,""before"":1,""delta"":16},""party:F2"":{""after"":5148,""before"":1149,""delta"":3999},""party:F20"":{""after"":27,""before"":5,""delta"":22},""party:F3"":{""after"":714,""before"":166,""delta"":548},""party:F4"":{""after"":698,""before"":144,""delta"":554},""party:F5"":{""after"":204,""before"":43,""delta"":161},""party:F6"":{""after"":584,""before"":151,""delta"":433},""party:F7"":{""after"":294,""before"":61,""delta"":233},""party:F8"":{""after"":19,""before"":7,""delta"":12},""party:F9"":{""after"":114,""before"":23,""delta"":91},""reported_precincts"":{""after"":29,""before"":12,""delta"":17},""valid_votes_erst"":{""after"":10498,""before"":2300,""delta"":8198},""valid_votes_zweit"":{""after"":10515,""before"":2303,""delta"":8212},""voters_total"":{""after"":10609,""before"":2320,""delta"":8289}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Jessen,TOTAL,31,55,81,lsa:WAHLKREIS:025,reporting_growth,"{""party:D1"":{""after"":3585,""before"":1153,""delta"":2432},""party:D2"":{""after"":8812,""before"":2889,""delta"":5923},""party:D3"":{""after"":1308,""before"":462,""delta"":846},""party:D4"":{""after"":822,""before"":278,""delta"":544},""party:D5"":{""after"":326,""before"":117,""delta"":209},""party:D6"":{""after"":280,""before"":82,""delta"":198},""party:D7"":{""after"":888,""before"":255,""delta"":633},""party:F1"":{""after"":2843,""before"":947,""delta"":1896},""party:F10"":{""after"":64,""before"":18,""delta"":46},""party:F11"":{""after"":30,""before"":10,""delta"":20},""party:F12"":{""after"":66,""before"":22,""delta"":44},""party:F15"":{""after"":713,""before"":246,""delta"":467},""party:F19"":{""after"":20,""before"":10,""delta"":10},""party:F2"":{""after"":8694,""before"":2849,""delta"":5845},""party:F20"":{""after"":38,""before"":9,""delta"":29},""party:F3"":{""after"":1056,""before"":355,""delta"":701},""party:F4"":{""after"":967,""before"":310,""delta"":657},""party:F5"":{""after"":322,""before"":116,""delta"":206},""party:F6"":{""after"":686,""before"":202,""delta"":484},""party:F7"":{""after"":364,""before"":100,""delta"":264},""party:F8"":{""after"":25,""before"":11,""delta"":14},""party:F9"":{""after"":149,""before"":39,""delta"":110},""reported_precincts"":{""after"":55,""before"":31,""delta"":24},""valid_votes_erst"":{""after"":16021,""before"":5236,""delta"":10785},""valid_votes_zweit"":{""after"":16037,""before"":5244,""delta"":10793},""voters_total"":{""after"":16219,""before"":5293,""delta"":10926}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Dessau-Roßlau,TOTAL,10,17,52,lsa:WAHLKREIS:026,reporting_growth,"{""party:D1"":{""after"":2654,""before"":1150,""delta"":1504},""party:D2"":{""after"":3325,""before"":2089,""delta"":1236},""party:D3"":{""after"":900,""before"":430,""delta"":470},""party:D4"":{""after"":694,""before"":331,""delta"":363},""party:D5"":{""after"":491,""before"":200,""delta"":291},""party:D6"":{""after"":350,""before"":128,""delta"":222},""party:F1"":{""after"":1677,""before"":731,""delta"":946},""party:F10"":{""after"":33,""before"":19,""delta"":14},""party:F11"":{""after"":22,""before"":9,""delta"":13},""party:F12"":{""after"":37,""before"":18,""delta"":19},""party:F15"":{""after"":568,""before"":304,""delta"":264},""party:F19"":{""after"":13,""before"":9,""delta"":4},""party:F2"":{""after"":3131,""before"":1951,""delta"":1180},""party:F20"":{""after"":29,""before"":18,""delta"":11},""party:F3"":{""after"":696,""before"":309,""delta"":387},""party:F4"":{""after"":886,""before"":374,""delta"":512},""party:F5"":{""after"":294,""before"":139,""delta"":155},""party:F6"":{""after"":927,""before"":403,""delta"":524},""party:F7"":{""after"":60,""before"":18,""delta"":42},""party:F8"":{""after"":2,""before"":1,""delta"":1},""party:F9"":{""after"":93,""before"":47,""delta"":46},""reported_precincts"":{""after"":17,""before"":10,""delta"":7},""valid_votes_erst"":{""after"":8414,""before"":4328,""delta"":4086},""valid_votes_zweit"":{""after"":8468,""before"":4350,""delta"":4118},""voters_total"":{""after"":8554,""before"":4400,""delta"":4154}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Dessau-Roßlau-Wittenberg,TOTAL,14,18,66,lsa:WAHLKREIS:027,reporting_growth,"{""party:D1"":{""after"":1679,""before"":860,""delta"":819},""party:D13"":{""after"":78,""before"":36,""delta"":42},""party:D2"":{""after"":2370,""before"":1656,""delta"":714},""party:D3"":{""after"":584,""before"":282,""delta"":302},""party:D4"":{""after"":455,""before"":218,""delta"":237},""party:D5"":{""after"":205,""before"":112,""delta"":93},""party:D6"":{""after"":206,""before"":64,""delta"":142},""party:D7"":{""after"":194,""before"":122,""delta"":72},""party:F1"":{""after"":1141,""before"":627,""delta"":514},""party:F10"":{""after"":29,""before"":18,""delta"":11},""party:F11"":{""after"":24,""before"":11,""delta"":13},""party:F12"":{""after"":36,""before"":24,""delta"":12},""party:F15"":{""after"":346,""before"":182,""delta"":164},""party:F19"":{""after"":7,""before"":4,""delta"":3},""party:F2"":{""after"":2257,""before"":1578,""delta"":679},""party:F20"":{""after"":18,""before"":10,""delta"":8},""party:F3"":{""after"":427,""before"":200,""delta"":227},""party:F4"":{""after"":557,""before"":293,""delta"":264},""party:F5"":{""after"":200,""before"":104,""delta"":96},""party:F6"":{""after"":587,""before"":212,""delta"":375},""party:F7"":{""after"":85,""before"":54,""delta"":31},""party:F8"":{""after"":7,""before"":4,""delta"":3},""party:F9"":{""after"":60,""before"":32,""delta"":28},""reported_precincts"":{""after"":18,""before"":14,""delta"":4},""valid_votes_erst"":{""after"":5771,""before"":3350,""delta"":2421},""valid_votes_zweit"":{""after"":5781,""before"":3353,""delta"":2428},""voters_total"":{""after"":5824,""before"":3382,""delta"":2442}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Bitterfeld-Wolfen,TOTAL,33,43,61,lsa:WAHLKREIS:028,reporting_growth,"{""party:D1"":{""after"":4315,""before"":2799,""delta"":1516},""party:D2"":{""after"":12447,""before"":8509,""delta"":3938},""party:D3"":{""after"":1982,""before"":1226,""delta"":756},""party:D4"":{""after"":1510,""before"":993,""delta"":517},""party:D5"":{""after"":570,""before"":373,""delta"":197},""party:D6"":{""after"":671,""before"":439,""delta"":232},""party:D7"":{""after"":1116,""before"":713,""delta"":403},""party:F1"":{""after"":3609,""before"":2365,""delta"":1244},""party:F10"":{""after"":100,""before"":63,""delta"":37},""party:F11"":{""after"":58,""before"":42,""delta"":16},""party:F12"":{""after"":142,""before"":104,""delta"":38},""party:F15"":{""after"":1095,""before"":700,""delta"":395},""party:F19"":{""after"":32,""before"":21,""delta"":11},""party:F2"":{""after"":11951,""before"":8180,""delta"":3771},""party:F20"":{""after"":70,""before"":48,""delta"":22},""party:F3"":{""after"":1609,""before"":1023,""delta"":586},""party:F4"":{""after"":1571,""before"":1010,""delta"":561},""party:F5"":{""after"":512,""before"":330,""delta"":182},""party:F6"":{""after"":1210,""before"":742,""delta"":468},""party:F7"":{""after"":411,""before"":254,""delta"":157},""party:F8"":{""after"":19,""before"":15,""delta"":4},""party:F9"":{""after"":263,""before"":186,""delta"":77},""reported_precincts"":{""after"":43,""before"":33,""delta"":10},""valid_votes_erst"":{""after"":22611,""before"":15052,""delta"":7559},""valid_votes_zweit"":{""after"":22652,""before"":15083,""delta"":7569},""voters_total"":{""after"":22892,""before"":15263,""delta"":7629}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Saalekreis,TOTAL,8,21,63,lsa:WAHLKREIS:029,reporting_growth,"{""party:D1"":{""after"":1321,""before"":447,""delta"":874},""party:D19"":{""after"":108,""before"":42,""delta"":66},""party:D2"":{""after"":4023,""before"":1268,""delta"":2755},""party:D3"":{""after"":527,""before"":163,""delta"":364},""party:D4"":{""after"":315,""before"":105,""delta"":210},""party:D5"":{""after"":249,""before"":91,""delta"":158},""party:D6"":{""after"":91,""before"":21,""delta"":70},""party:F1"":{""after"":903,""before"":297,""delta"":606},""party:F10"":{""after"":19,""before"":5,""delta"":14},""party:F11"":{""after"":16,""before"":8,""delta"":8},""party:F12"":{""after"":45,""before"":16,""delta"":29},""party:F15"":{""after"":318,""before"":85,""delta"":233},""party:F19"":{""after"":23,""before"":7,""delta"":16},""party:F2"":{""after"":3901,""before"":1240,""delta"":2661},""party:F20"":{""after"":18,""before"":6,""delta"":12},""party:F3"":{""after"":394,""before"":121,""delta"":273},""party:F4"":{""after"":396,""before"":138,""delta"":258},""party:F5"":{""after"":170,""before"":65,""delta"":105},""party:F6"":{""after"":312,""before"":110,""delta"":202},""party:F7"":{""after"":58,""before"":22,""delta"":36},""party:F8"":{""after"":12,""before"":2,""delta"":10},""party:F9"":{""after"":57,""before"":18,""delta"":39},""reported_precincts"":{""after"":21,""before"":8,""delta"":13},""valid_votes_erst"":{""after"":6634,""before"":2137,""delta"":4497},""valid_votes_zweit"":{""after"":6642,""before"":2140,""delta"":4502},""voters_total"":{""after"":6727,""before"":2169,""delta"":4558}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Eisleben,TOTAL,26,46,71,lsa:WAHLKREIS:030,reporting_growth,"{""party:D1"":{""after"":3565,""before"":1432,""delta"":2133},""party:D19"":{""after"":226,""before"":87,""delta"":139},""party:D2"":{""after"":10050,""before"":4270,""delta"":5780},""party:D3"":{""after"":1795,""before"":650,""delta"":1145},""party:D4"":{""after"":943,""before"":355,""delta"":588},""party:D5"":{""after"":606,""before"":247,""delta"":359},""party:D6"":{""after"":301,""before"":119,""delta"":182},""party:F1"":{""after"":2847,""before"":1124,""delta"":1723},""party:F10"":{""after"":66,""before"":29,""delta"":37},""party:F11"":{""after"":29,""before"":9,""delta"":20},""party:F12"":{""after"":87,""before"":34,""delta"":53},""party:F15"":{""after"":859,""before"":356,""delta"":503},""party:F19"":{""after"":93,""before"":43,""delta"":50},""party:F2"":{""after"":9736,""before"":4128,""delta"":5608},""party:F20"":{""after"":37,""before"":12,""delta"":25},""party:F3"":{""after"":1299,""before"":483,""delta"":816},""party:F4"":{""after"":1169,""before"":435,""delta"":734},""party:F5"":{""after"":431,""before"":178,""delta"":253},""party:F6"":{""after"":603,""before"":259,""delta"":344},""party:F7"":{""after"":125,""before"":41,""delta"":84},""party:F8"":{""after"":19,""before"":4,""delta"":15},""party:F9"":{""after"":146,""before"":57,""delta"":89},""reported_precincts"":{""after"":46,""before"":26,""delta"":20},""valid_votes_erst"":{""after"":17486,""before"":7160,""delta"":10326},""valid_votes_zweit"":{""after"":17546,""before"":7192,""delta"":10354},""voters_total"":{""after"":17735,""before"":7272,""delta"":10463}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Sangerhausen,TOTAL,36,59,88,lsa:WAHLKREIS:031,reporting_growth,"{""party:D1"":{""after"":4354,""before"":1748,""delta"":2606},""party:D19"":{""after"":240,""before"":102,""delta"":138},""party:D2"":{""after"":8850,""before"":4368,""delta"":4482},""party:D3"":{""after"":1731,""before"":738,""delta"":993},""party:D4"":{""after"":943,""before"":372,""delta"":571},""party:D5"":{""after"":593,""before"":244,""delta"":349},""party:D6"":{""after"":431,""before"":170,""delta"":261},""party:F1"":{""after"":3227,""before"":1311,""delta"":1916},""party:F10"":{""after"":72,""before"":33,""delta"":39},""party:F11"":{""after"":39,""before"":17,""delta"":22},""party:F12"":{""after"":84,""before"":41,""delta"":43},""party:F15"":{""after"":898,""before"":425,""delta"":473},""party:F19"":{""after"":102,""before"":40,""delta"":62},""party:F2"":{""after"":8555,""before"":4201,""delta"":4354},""party:F20"":{""after"":52,""before"":22,""delta"":30},""party:F3"":{""after"":1369,""before"":563,""delta"":806},""party:F4"":{""after"":1306,""before"":485,""delta"":821},""party:F5"":{""after"":385,""before"":156,""delta"":229},""party:F6"":{""after"":757,""before"":300,""delta"":457},""party:F7"":{""after"":143,""before"":73,""delta"":70},""party:F8"":{""after"":23,""before"":8,""delta"":15},""party:F9"":{""after"":189,""before"":93,""delta"":96},""reported_precincts"":{""after"":59,""before"":36,""delta"":23},""valid_votes_erst"":{""after"":17142,""before"":7742,""delta"":9400},""valid_votes_zweit"":{""after"":17201,""before"":7768,""delta"":9433},""voters_total"":{""after"":17370,""before"":7850,""delta"":9520}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Querfurt,TOTAL,27,38,90,lsa:WAHLKREIS:032,reporting_growth,"{""party:D1"":{""after"":1895,""before"":1367,""delta"":528},""party:D19"":{""after"":133,""before"":87,""delta"":46},""party:D2"":{""after"":6064,""before"":4164,""delta"":1900},""party:D3"":{""after"":778,""before"":519,""delta"":259},""party:D4"":{""after"":605,""before"":436,""delta"":169},""party:D5"":{""after"":328,""before"":234,""delta"":94},""party:D6"":{""after"":199,""before"":136,""delta"":63},""party:F1"":{""after"":1578,""before"":1164,""delta"":414},""party:F10"":{""after"":31,""before"":24,""delta"":7},""party:F11"":{""after"":25,""before"":19,""delta"":6},""party:F12"":{""after"":44,""before"":24,""delta"":20},""party:F15"":{""after"":494,""before"":343,""delta"":151},""party:F19"":{""after"":34,""before"":28,""delta"":6},""party:F2"":{""after"":5875,""before"":4021,""delta"":1854},""party:F20"":{""after"":9,""before"":6,""delta"":3},""party:F3"":{""after"":587,""before"":375,""delta"":212},""party:F4"":{""after"":597,""before"":422,""delta"":175},""party:F5"":{""after"":217,""before"":149,""delta"":68},""party:F6"":{""after"":334,""before"":238,""delta"":96},""party:F7"":{""after"":96,""before"":67,""delta"":29},""party:F8"":{""after"":12,""before"":10,""delta"":2},""party:F9"":{""after"":99,""before"":64,""delta"":35},""reported_precincts"":{""after"":38,""before"":27,""delta"":11},""valid_votes_erst"":{""after"":10002,""before"":6943,""delta"":3059},""valid_votes_zweit"":{""after"":10032,""before"":6954,""delta"":3078},""voters_total"":{""after"":10142,""before"":7024,""delta"":3118}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Merseburg,TOTAL,8,14,43,lsa:WAHLKREIS:033,reporting_growth,"{""party:D1"":{""after"":1553,""before"":702,""delta"":851},""party:D2"":{""after"":4436,""before"":2293,""delta"":2143},""party:D3"":{""after"":656,""before"":323,""delta"":333},""party:D4"":{""after"":390,""before"":193,""delta"":197},""party:D5"":{""after"":255,""before"":119,""delta"":136},""party:D6"":{""after"":153,""before"":76,""delta"":77},""party:F1"":{""after"":1138,""before"":514,""delta"":624},""party:F10"":{""after"":19,""before"":12,""delta"":7},""party:F11"":{""after"":26,""before"":8,""delta"":18},""party:F12"":{""after"":47,""before"":25,""delta"":22},""party:F15"":{""after"":331,""before"":164,""delta"":167},""party:F19"":{""after"":9,""before"":6,""delta"":3},""party:F2"":{""after"":4259,""before"":2196,""delta"":2063},""party:F20"":{""after"":16,""before"":10,""delta"":6},""party:F3"":{""after"":530,""before"":257,""delta"":273},""party:F4"":{""after"":422,""before"":209,""delta"":213},""party:F5"":{""after"":160,""before"":75,""delta"":85},""party:F6"":{""after"":382,""before"":179,""delta"":203},""party:F7"":{""after"":40,""before"":18,""delta"":22},""party:F8"":{""after"":10,""before"":6,""delta"":4},""party:F9"":{""after"":72,""before"":38,""delta"":34},""reported_precincts"":{""after"":14,""before"":8,""delta"":6},""valid_votes_erst"":{""after"":7443,""before"":3706,""delta"":3737},""valid_votes_zweit"":{""after"":7461,""before"":3717,""delta"":3744},""voters_total"":{""after"":7545,""before"":3766,""delta"":3779}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Bad Dürrenberg-Saalekreis,TOTAL,15,22,63,lsa:WAHLKREIS:034,reporting_growth,"{""party:D1"":{""after"":1389,""before"":661,""delta"":728},""party:D15"":{""after"":308,""before"":135,""delta"":173},""party:D2"":{""after"":3336,""before"":1656,""delta"":1680},""party:D3"":{""after"":497,""before"":221,""delta"":276},""party:D4"":{""after"":352,""before"":166,""delta"":186},""party:D5"":{""after"":222,""before"":104,""delta"":118},""party:D6"":{""after"":132,""before"":63,""delta"":69},""party:F1"":{""after"":1082,""before"":527,""delta"":555},""party:F10"":{""after"":15,""before"":7,""delta"":8},""party:F11"":{""after"":13,""before"":7,""delta"":6},""party:F12"":{""after"":28,""before"":15,""delta"":13},""party:F15"":{""after"":335,""before"":166,""delta"":169},""party:F19"":{""after"":9,""before"":6,""delta"":3},""party:F2"":{""after"":3302,""before"":1619,""delta"":1683},""party:F20"":{""after"":13,""before"":7,""delta"":6},""party:F3"":{""after"":366,""before"":164,""delta"":202},""party:F4"":{""after"":402,""before"":178,""delta"":224},""party:F5"":{""after"":180,""before"":89,""delta"":91},""party:F6"":{""after"":370,""before"":163,""delta"":207},""party:F7"":{""after"":56,""before"":29,""delta"":27},""party:F8"":{""after"":9,""before"":3,""delta"":6},""party:F9"":{""after"":60,""before"":28,""delta"":32},""reported_precincts"":{""after"":22,""before"":15,""delta"":7},""valid_votes_erst"":{""after"":6236,""before"":3006,""delta"":3230},""valid_votes_zweit"":{""after"":6240,""before"":3008,""delta"":3232},""voters_total"":{""after"":6300,""before"":3044,""delta"":3256}}",False
046bb7ecb898f9607e425107eeb8b414bf9d9c53,2026-09-06T18:03:37.130785+00:00,2026-09-06T20:03:37.130785+02:00,2026-09-06T18:03:37Z,2026-lsa poll 2026-09-06T18:03:37.130785+00:00,ab2ae57cf0417154c232754f437ec5bf50727bb4,2026-09-06T19:58:42.912827+02:00,normalized,WAHLKREIS,Halle I,TOTAL,3,8,38,lsa:WAHLKREIS:035,reporting_growth,"{""party:D1"":{""after"":1060,""before"":359,""delta"":701},""party:D15"":{""after"":210,""before"":74,""delta"":136},""party:D2"":{""after"":1635,""before"":609,""delta"":1026},""party:D3"":{""after"":602,""before"":204,""delta"":398},""party:D4"":{""after"":376,""before"":141,""delta"":235},""party:D5"":{""after"":105,""before"":32,""delta"":73},""party:D6"":{""after"":155,""before"":48,""delta"":107},""party:F1"":{""after"":690,""before"":253,""delta"":437},""party:F10"":{""after"":18,""before"":5,""delta"":13},""party:F11"":{""after"":14,""before"":3,""delta"":11},""party:F12"":{""after"":29,""before"":12,""delta"":17},""party:F15"":{""after"":227,""before"":76,""delta"":151},""party:F19"":{""after"":2,""before"":1,""delta"":1},""party:F2"":{""after"":1600,""before"":593,""delta"":1007},""party:F20"":{""after"":8,""before"":3,""delta"":5},""party:F3"":{""after"":465,""before"":175,""delta"":290},""party:F4"":{""after"":455,""before"":155,""delta"":300},""party:F5"":{""after"":96,""before"":29,""delta"":67},""party:F6"":{""after"":448,""before"":120,""delta"":328},""party:F7"":{""after"":32,""before"":14,""delta"":18},""party:F8"":{""after"":6,""before"":4,""delta"":2},""party:F9"":{""after"":67,""before"":32,""delta"":35},""reported_precincts"":{""after"":8,""before"":3,""delta"":5},""valid_votes_erst"":{""after"":4143,""before"":1467,""delta"":2676},""valid_votes_zweit"":{""after"":4157,""before"":1475,""delta"":2682},""voters_total"":{""after"":4192,""before"":1488,""delta"":2704}}",False
