key,level,name,party,vote_type,votes,valid_votes,share_percent,reported_precincts,total_precincts
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",SPD,Erststimmen,414,7397,5.596863593348655,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",GRÜNE,Zweitstimmen,244,7424,3.2866379310344827,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",GRÜNE,Erststimmen,122,7397,1.649317290793565,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",Die Linke,Zweitstimmen,593,7424,7.9876077586206895,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",Die Linke,Erststimmen,898,7397,12.140056779775584,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",BSW,Zweitstimmen,385,7424,5.185883620689655,15,15
lsa:GEMEINDE:15087220,GEMEINDE,"Hettstedt, Stadt",BSW,Erststimmen,,7397,,15,15
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",AfD,Zweitstimmen,1015,2033,49.926217412690605,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",AfD,Erststimmen,1051,2032,51.72244094488189,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",CDU,Zweitstimmen,343,2033,16.871618298081653,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",CDU,Erststimmen,465,2032,22.883858267716537,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",SPD,Zweitstimmen,151,2033,7.427447122479095,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",SPD,Erststimmen,130,2032,6.397637795275591,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",GRÜNE,Zweitstimmen,109,2033,5.361534677816035,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",GRÜNE,Erststimmen,62,2032,3.0511811023622046,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",Die Linke,Zweitstimmen,170,2033,8.362026561731431,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",Die Linke,Erststimmen,212,2032,10.433070866141732,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",BSW,Zweitstimmen,96,2033,4.722085587801279,6,6
lsa:GEMEINDE:15087250,GEMEINDE,"Kelbra (Kyffhäuser), Stadt",BSW,Erststimmen,,2032,,6,6
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,AfD,Zweitstimmen,711,1426,49.859747545582046,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,AfD,Erststimmen,734,1420,51.690140845070424,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,CDU,Zweitstimmen,302,1426,21.1781206171108,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,CDU,Erststimmen,382,1420,26.901408450704224,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,SPD,Zweitstimmen,94,1426,6.5918653576437585,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,SPD,Erststimmen,59,1420,4.154929577464789,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,GRÜNE,Zweitstimmen,67,1426,4.698457223001403,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,GRÜNE,Erststimmen,23,1420,1.619718309859155,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,Die Linke,Zweitstimmen,107,1426,7.503506311360449,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,Die Linke,Erststimmen,151,1420,10.633802816901408,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,BSW,Zweitstimmen,61,1426,4.277699859747545,2,2
lsa:GEMEINDE:15087260,GEMEINDE,Klostermansfeld,BSW,Erststimmen,,1420,,2,2
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",AfD,Zweitstimmen,2872,5448,52.71659324522761,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",AfD,Erststimmen,2994,5423,55.2092937488475,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",CDU,Zweitstimmen,962,5448,17.657856093979444,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",CDU,Erststimmen,1134,5423,20.91093490687811,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",SPD,Zweitstimmen,357,5448,6.552863436123348,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",SPD,Erststimmen,275,5423,5.070993914807302,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",GRÜNE,Zweitstimmen,186,5448,3.4140969162995596,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",GRÜNE,Erststimmen,130,5423,2.397197123363452,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",Die Linke,Zweitstimmen,389,5448,7.140234948604992,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",Die Linke,Erststimmen,520,5423,9.588788493453809,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",BSW,Zweitstimmen,252,5448,4.6255506607929515,17,17
lsa:GEMEINDE:15087275,GEMEINDE,"Mansfeld, Stadt",BSW,Erststimmen,,5423,,17,17
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",AfD,Zweitstimmen,7062,14962,47.19957224969924,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",AfD,Erststimmen,7311,14918,49.0079099074943,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",CDU,Zweitstimmen,2933,14962,19.602994252105333,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",CDU,Erststimmen,4210,14918,28.220941144925593,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",SPD,Zweitstimmen,1268,14962,8.474802833845743,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",SPD,Erststimmen,845,14918,5.664298163292667,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",GRÜNE,Zweitstimmen,748,14962,4.999331640155059,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",GRÜNE,Erststimmen,345,14918,2.3126424453680117,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",Die Linke,Zweitstimmen,1201,14962,8.027001737735597,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",Die Linke,Erststimmen,1523,14918,10.209143316798498,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",BSW,Zweitstimmen,821,14962,5.487234326961636,33,33
lsa:GEMEINDE:15087370,GEMEINDE,"Sangerhausen, Stadt",BSW,Erststimmen,,14918,,33,33
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,AfD,Zweitstimmen,3286,5804,56.616126809097175,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,AfD,Erststimmen,3346,5785,57.83923941227312,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,CDU,Zweitstimmen,823,5804,14.17987594762233,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,CDU,Erststimmen,1110,5785,19.187554019014694,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,SPD,Zweitstimmen,357,5804,6.150930392832529,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,SPD,Erststimmen,265,5785,4.580812445980985,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,GRÜNE,Zweitstimmen,238,5804,4.100620261888353,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,GRÜNE,Erststimmen,89,5785,1.5384615384615385,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,Die Linke,Zweitstimmen,421,5804,7.253618194348725,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,Die Linke,Erststimmen,588,5785,10.164217804667242,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,BSW,Zweitstimmen,303,5804,5.22053756030324,14,14
lsa:GEMEINDE:15087386,GEMEINDE,Seegebiet Mansfelder Land,BSW,Erststimmen,,5785,,14,14
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,AfD,Zweitstimmen,2830,5657,50.02651582110659,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,AfD,Erststimmen,2937,5642,52.056008507621414,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,CDU,Zweitstimmen,1073,5657,18.967650698249955,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,CDU,Erststimmen,1418,5642,25.132931584544487,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,SPD,Zweitstimmen,408,5657,7.21230334099346,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,SPD,Erststimmen,298,5642,5.281814959234314,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,GRÜNE,Zweitstimmen,249,5657,4.401626303694537,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,GRÜNE,Erststimmen,170,5642,3.013115916341723,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,Die Linke,Zweitstimmen,475,5657,8.39667668375464,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,Die Linke,Erststimmen,557,5642,9.872385678837292,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,BSW,Zweitstimmen,286,5657,5.055683224323847,18,18
lsa:GEMEINDE:15087412,GEMEINDE,Südharz,BSW,Erststimmen,,5642,,18,18
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,AfD,Zweitstimmen,772,1513,51.024454725710505,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,AfD,Erststimmen,802,1498,53.538050734312414,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,CDU,Zweitstimmen,254,1513,16.78783873099802,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,CDU,Erststimmen,357,1498,23.83177570093458,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,SPD,Zweitstimmen,112,1513,7.402511566424322,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,SPD,Erststimmen,81,1498,5.4072096128170895,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,GRÜNE,Zweitstimmen,68,1513,4.49438202247191,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,GRÜNE,Erststimmen,38,1498,2.5367156208277706,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,Die Linke,Zweitstimmen,100,1513,6.609385327164573,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,Die Linke,Erststimmen,137,1498,9.145527369826436,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,BSW,Zweitstimmen,97,1513,6.411103767349636,5,5
lsa:GEMEINDE:15087440,GEMEINDE,Wallhausen,BSW,Erststimmen,,1498,,5,5
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,AfD,Zweitstimmen,374,715,52.30769230769231,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,AfD,Erststimmen,380,714,53.221288515406165,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,CDU,Zweitstimmen,118,715,16.503496503496503,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,CDU,Erststimmen,184,714,25.7703081232493,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,SPD,Zweitstimmen,61,715,8.531468531468532,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,SPD,Erststimmen,35,714,4.901960784313726,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,GRÜNE,Zweitstimmen,26,715,3.6363636363636362,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,GRÜNE,Erststimmen,3,714,0.42016806722689076,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,Die Linke,Zweitstimmen,64,715,8.951048951048952,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,Die Linke,Erststimmen,80,714,11.204481792717086,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,BSW,Zweitstimmen,40,715,5.594405594405594,2,2
lsa:GEMEINDE:15087470,GEMEINDE,Wimmelburg,BSW,Erststimmen,,714,,2,2
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",AfD,Zweitstimmen,3310,6488,51.01726263871763,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",AfD,Erststimmen,3344,6480,51.60493827160494,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",CDU,Zweitstimmen,1238,6488,19.08138101109741,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",CDU,Erststimmen,1459,6480,22.515432098765434,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",SPD,Zweitstimmen,422,6488,6.504315659679408,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",SPD,Erststimmen,355,6480,5.478395061728395,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",GRÜNE,Zweitstimmen,390,6488,6.011097410604193,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",GRÜNE,Erststimmen,174,6480,2.685185185185185,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",Die Linke,Zweitstimmen,441,6488,6.797163995067818,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",Die Linke,Erststimmen,546,6480,8.425925925925926,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",BSW,Zweitstimmen,272,6488,4.192355117139334,10,10
lsa:GEMEINDE:15088020,GEMEINDE,"Bad Dürrenberg, Stadt",BSW,Erststimmen,246,6480,3.7962962962962963,10,10
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",AfD,Zweitstimmen,3026,5833,51.87725012857877,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",AfD,Erststimmen,3150,5819,54.133012545110844,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",CDU,Zweitstimmen,1124,5833,19.2696725527173,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",CDU,Erststimmen,1464,5819,25.158962020965802,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",SPD,Zweitstimmen,365,5833,6.25750042859592,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",SPD,Erststimmen,282,5819,4.846193504038495,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",GRÜNE,Zweitstimmen,323,5833,5.537459283387622,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",GRÜNE,Erststimmen,151,5819,2.5949475854957895,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",Die Linke,Zweitstimmen,322,5833,5.520315446596949,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",Die Linke,Erststimmen,464,5819,7.973878673311566,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",BSW,Zweitstimmen,275,5833,4.714555117435282,9,9
lsa:GEMEINDE:15088025,GEMEINDE,"Bad Lauchstädt, Goethestadt",BSW,Erststimmen,,5819,,9,9
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,AfD,Zweitstimmen,306,616,49.675324675324674,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,AfD,Erststimmen,316,615,51.38211382113821,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,CDU,Zweitstimmen,122,616,19.805194805194805,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,CDU,Erststimmen,142,615,23.089430894308943,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,SPD,Zweitstimmen,42,616,6.818181818181818,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,SPD,Erststimmen,40,615,6.504065040650406,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,GRÜNE,Zweitstimmen,21,616,3.409090909090909,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,GRÜNE,Erststimmen,13,615,2.113821138211382,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,Die Linke,Zweitstimmen,45,616,7.305194805194805,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,Die Linke,Erststimmen,60,615,9.75609756097561,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,BSW,Zweitstimmen,39,616,6.3311688311688314,2,2
lsa:GEMEINDE:15088030,GEMEINDE,Barnstädt,BSW,Erststimmen,,615,,2,2
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",AfD,Zweitstimmen,3372,6371,52.92732695024329,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",AfD,Erststimmen,3530,6346,55.625590923416325,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",CDU,Zweitstimmen,1188,6371,18.64699419243447,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",CDU,Erststimmen,1476,6346,23.258745666561612,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",SPD,Zweitstimmen,402,6371,6.309841469157118,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",SPD,Erststimmen,361,6346,5.688622754491018,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",GRÜNE,Zweitstimmen,275,6371,4.316433840841312,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",GRÜNE,Erststimmen,122,6346,1.922470847778128,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",Die Linke,Zweitstimmen,451,6371,7.078951498979752,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",Die Linke,Erststimmen,610,6346,9.61235423889064,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",BSW,Zweitstimmen,289,6371,4.536179563647779,11,11
lsa:GEMEINDE:15088065,GEMEINDE,"Braunsbedra, Stadt",BSW,Erststimmen,,6346,,11,11
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,AfD,Zweitstimmen,529,958,55.21920668058455,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,AfD,Erststimmen,553,961,57.54422476586889,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,CDU,Zweitstimmen,162,958,16.910229645093946,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,CDU,Erststimmen,183,961,19.042663891779398,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,SPD,Zweitstimmen,56,958,5.845511482254698,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,SPD,Erststimmen,59,961,6.139438085327783,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,GRÜNE,Zweitstimmen,32,958,3.3402922755741127,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,GRÜNE,Erststimmen,21,961,2.18522372528616,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,Die Linke,Zweitstimmen,69,958,7.202505219206681,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,Die Linke,Erststimmen,93,961,9.67741935483871,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,BSW,Zweitstimmen,43,958,4.488517745302714,3,3
lsa:GEMEINDE:15088100,GEMEINDE,Farnstädt,BSW,Erststimmen,,961,,3,3
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,AfD,Zweitstimmen,2685,5585,48.075201432408235,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,AfD,Erststimmen,2719,5578,48.745069917533165,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,CDU,Zweitstimmen,962,5585,17.22470904207699,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,CDU,Erststimmen,1351,5578,24.220150591609897,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,SPD,Zweitstimmen,452,5585,8.093106535362578,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,SPD,Erststimmen,350,5578,6.27465041233417,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,GRÜNE,Zweitstimmen,443,5585,7.9319606087735,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,GRÜNE,Erststimmen,146,5578,2.6174256005736822,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,Die Linke,Zweitstimmen,374,5585,6.696508504923903,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,Die Linke,Erststimmen,542,5578,9.71674435281463,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,BSW,Zweitstimmen,267,5585,4.780662488809311,6,6
lsa:GEMEINDE:15088150,GEMEINDE,Kabelsketal,BSW,Erststimmen,254,5578,4.553603442093941,6,6
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",AfD,Zweitstimmen,4566,9830,46.44964394710071,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",AfD,Erststimmen,4576,9808,46.6557911908646,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",CDU,Zweitstimmen,1846,9830,18.779247202441507,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",CDU,Erststimmen,2483,9808,25.31606851549755,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",SPD,Zweitstimmen,772,9830,7.8535096642929805,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",SPD,Erststimmen,627,9808,6.392740619902121,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",GRÜNE,Zweitstimmen,774,9830,7.873855544252289,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",GRÜNE,Erststimmen,263,9808,2.681484502446982,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",Die Linke,Zweitstimmen,664,9830,6.754832146490336,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",Die Linke,Erststimmen,875,9808,8.921288743882545,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",BSW,Zweitstimmen,553,9830,5.625635808748728,20,20
lsa:GEMEINDE:15088195,GEMEINDE,"Landsberg, Stadt",BSW,Erststimmen,588,9808,5.99510603588907,20,20
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",AfD,Zweitstimmen,4613,8980,51.369710467706014,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",AfD,Erststimmen,4681,8948,52.31336611533303,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",CDU,Zweitstimmen,1765,8980,19.65478841870824,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",CDU,Erststimmen,2253,8948,25.178810907465355,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",SPD,Zweitstimmen,607,8980,6.759465478841871,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",SPD,Erststimmen,505,8948,5.643719266875279,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",GRÜNE,Zweitstimmen,463,8980,5.155902004454343,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",GRÜNE,Erststimmen,199,8948,2.2239606616003575,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",Die Linke,Zweitstimmen,576,8980,6.414253897550111,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",Die Linke,Erststimmen,742,8948,8.292355833705857,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",BSW,Zweitstimmen,423,8980,4.710467706013363,14,14
lsa:GEMEINDE:15088205,GEMEINDE,"Leuna, Stadt",BSW,Erststimmen,242,8948,2.7045149754135003,14,14
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",AfD,Zweitstimmen,3089,6253,49.40028786182632,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",AfD,Erststimmen,3180,6235,51.002405773857255,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",CDU,Zweitstimmen,1161,6253,18.567087797857027,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",CDU,Erststimmen,1613,6235,25.8700882117081,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",SPD,Zweitstimmen,494,6253,7.9002079002079,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",SPD,Erststimmen,425,6235,6.8163592622293505,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",GRÜNE,Zweitstimmen,479,6253,7.66032304493843,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",GRÜNE,Erststimmen,168,6235,2.694466720128308,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",Die Linke,Zweitstimmen,379,6253,6.061090676475292,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",Die Linke,Erststimmen,488,6235,7.826784282277466,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",BSW,Zweitstimmen,271,6253,4.333919718535103,12,12
lsa:GEMEINDE:15088216,GEMEINDE,"Wettin-Löbejün, Stadt",BSW,Erststimmen,,6235,,12,12
lsa:GEMEINDE:15088220,GEMEINDE,"Merseburg, Stadt",AfD,Zweitstimmen,8371,17746,47.17119350839626,28,28
lsa:GEMEINDE:15088220,GEMEINDE,"Merseburg, Stadt",AfD,Erststimmen,8722,17664,49.377264492753625,28,28
