row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
lsa:GEMEINDE:15087101,15087101,Brücken-Hackpfüffel,GEMEINDE,15087101,,,,0,3,0,0,0,,,,,,,7c25809191062bb4749aa1a46ae7bc0d407fe7dc58a88e0ef5d6774361b3eaa2,True
lsa:GEMEINDE:15087125,15087125,Edersleben,GEMEINDE,15087125,,,,0,2,0,0,0,,,,,,,49beeddbcfd5c96bd8f07c0c5252e1c37c5fcbbcb979deb169dc76745f235391,True
lsa:GEMEINDE:15087130,15087130,"Eisleben, Lutherstadt",GEMEINDE,15087130,,,,1,24,124,123,123,,,,,,,d9f8c7aaa23cdc0e853fde205d9bf12cb0e55634d5afc5cd335b63c5fd841d30,True
lsa:GEMEINDE:15087165,15087165,"Gerbstedt, Stadt",GEMEINDE,15087165,,,,1,15,92,90,92,,,,,,,d568fdf9a9c2ddf58f32632b0bed6954920dd9e290c4fe82d29624b5af676a95,True
lsa:GEMEINDE:15087205,15087205,Helbra,GEMEINDE,15087205,,,,0,3,0,0,0,,,,,,,45625a2a2e1ebf787fc282e59f57a9dcaf38bd7d084939479f0887b54c1b2729,True
lsa:GEMEINDE:15087210,15087210,Hergisdorf,GEMEINDE,15087210,,,,0,2,0,0,0,,,,,,,096b4a005807e37b65b3cb37a19b495c934187db46456e11bfa1c9adf604ebab,True
lsa:GEMEINDE:15087220,15087220,"Hettstedt, Stadt",GEMEINDE,15087220,,,,0,15,0,0,0,,,,,,,ac9b45b569b378b425a976e7298542e0a2e5bf27fc7867c7baffdde67304bc47,True
lsa:GEMEINDE:15087250,15087250,"Kelbra (Kyffhäuser), Stadt",GEMEINDE,15087250,,,,0,6,0,0,0,,,,,,,82358fccc89f6b9d9f40ab6bd81808acf459c7898746f289a37eec2e1294c46f,True
lsa:GEMEINDE:15087260,15087260,Klostermansfeld,GEMEINDE,15087260,,,,0,2,0,0,0,,,,,,,773ab187a55dba55795949f8b39ff5bfaccbda27ef9d6b4caf45fed29663f027,True
lsa:GEMEINDE:15087275,15087275,"Mansfeld, Stadt",GEMEINDE,15087275,,,,0,17,0,0,0,,,,,,,6111b0f9821dd80544e17ffb5f25a3ab0c67795caab45770678b44508526428b,True
lsa:GEMEINDE:15087370,15087370,"Sangerhausen, Stadt",GEMEINDE,15087370,,,,1,33,76,75,75,,,,,,,c0c3b7cffb41448da97f9799dfc48be76e688573a975295fabcdf5e1d945100c,True
lsa:GEMEINDE:15087386,15087386,Seegebiet Mansfelder Land,GEMEINDE,15087386,,,,0,14,0,0,0,,,,,,,7e37674fb7add531328bbdd20526bfb0b2713cba078aa4074ce915e026ce3f2a,True
lsa:GEMEINDE:15087412,15087412,Südharz,GEMEINDE,15087412,,,,2,18,144,144,144,,,,,,,834ac8550f5704a698d4bb5822dea95e23cfd2f3056c3c24a2c12a71794ccb3b,True
lsa:GEMEINDE:15087440,15087440,Wallhausen,GEMEINDE,15087440,,,,0,5,0,0,0,,,,,,,90fd810f6322510a5d7d191075e9b24119b6f20c4f882a4408c2b8cd3fa8d3b9,True
lsa:GEMEINDE:15087470,15087470,Wimmelburg,GEMEINDE,15087470,,,,0,2,0,0,0,,,,,,,e8374b7fb00574896d716bad78fb729af0939a8869ab77e8a34804c4aaa5de3a,True
lsa:GEMEINDE:15088020,15088020,"Bad Dürrenberg, Stadt",GEMEINDE,15088020,,,,0,10,0,0,0,,,,,,,030eb3c7214c76dfe4498da2535ff89af3bc8bf4ad4113f398dd7b56333c967f,True
lsa:GEMEINDE:15088025,15088025,"Bad Lauchstädt, Goethestadt",GEMEINDE,15088025,,,,0,9,0,0,0,,,,,,,82a138038dffedf9867a1d5dfbac64e90d1d27bfbd351c1d8579fb0ba2bc2367,True
lsa:GEMEINDE:15088030,15088030,Barnstädt,GEMEINDE,15088030,,,,0,2,0,0,0,,,,,,,7c02965fed8a8f9cda086e60f81ed76ed9b945ca335b2b215376cf023bb535b4,True
lsa:GEMEINDE:15088065,15088065,"Braunsbedra, Stadt",GEMEINDE,15088065,,,,0,11,0,0,0,,,,,,,9e98152853687503935bd8fba17c59c4f5fb642f19dc65380218d07c7c845434,True
lsa:GEMEINDE:15088100,15088100,Farnstädt,GEMEINDE,15088100,,,,0,3,0,0,0,,,,,,,6912b6ca7647f427059cdcf7f4e5152d8ba4941c7577acca52cf73da97e22a3d,True
lsa:GEMEINDE:15088150,15088150,Kabelsketal,GEMEINDE,15088150,,,,0,6,0,0,0,,,,,,,be2dd3b00f63c224655adce11f359d0d07c38c44b2e2ab9466c1d39776452c72,True
lsa:GEMEINDE:15088195,15088195,"Landsberg, Stadt",GEMEINDE,15088195,,,,0,20,0,0,0,,,,,,,654de11dbcc4aacbcba31e8b68f87ba0859757e14735808b0111ff65df3b4106,True
lsa:GEMEINDE:15088205,15088205,"Leuna, Stadt",GEMEINDE,15088205,,,,0,14,0,0,0,,,,,,,9579d19efb3f302c0b2c57989187cb0aca62e8669463b0fc9c88f0a4c6bf77ca,True
lsa:GEMEINDE:15088216,15088216,"Wettin-Löbejün, Stadt",GEMEINDE,15088216,,,,0,12,0,0,0,,,,,,,bc3b1f04f5d046e98a6013415cdc9eb4c2e25618d36815ceb9033554bb2a2c18,True
lsa:GEMEINDE:15088220,15088220,"Merseburg, Stadt",GEMEINDE,15088220,,,,0,28,0,0,0,,,,,,,0e1f32163f542b97b4517efd3ea1939bb564cb69bb838445b972671623491474,True
lsa:GEMEINDE:15088235,15088235,"Mücheln (Geiseltal), Stadt",GEMEINDE,15088235,,,,0,12,0,0,0,,,,,,,e7baee6f5faa4cd37080450662680020edd22245434825f11fe76a0a45d68208,True
lsa:GEMEINDE:15088250,15088250,Nemsdorf-Göhrendorf,GEMEINDE,15088250,,,,0,2,0,0,0,,,,,,,7cbabf97805963e6e6fe12f7111652702784ae13db23294b0b0a2f012bab457f,True
lsa:GEMEINDE:15088265,15088265,Obhausen,GEMEINDE,15088265,,,,0,3,0,0,0,,,,,,,e81d66d242a432ebd9fcc7e4f6f602444025d722d3f8a68df41e7fa45e1be0ae,True
lsa:GEMEINDE:15088295,15088295,Petersberg,GEMEINDE,15088295,,,,0,13,0,0,0,,,,,,,eac3ee44f1b566bcd9534512406901febc7cefc579edda0f0bfde0f2f4ef87ea,True
lsa:GEMEINDE:15088305,15088305,"Querfurt, Stadt",GEMEINDE,15088305,,,,0,16,0,0,0,,,,,,,c968e85208a9bda7b5866bfbef8d0ed9d25956125968288c6aa021a4839daecf,True
lsa:GEMEINDE:15088319,15088319,Salzatal,GEMEINDE,15088319,,,,0,11,0,0,0,,,,,,,2c2ecae496e57dd23029b504a04d256790d85b1c7a027d710c49052b37bdd1ee,True
lsa:GEMEINDE:15088330,15088330,Schkopau,GEMEINDE,15088330,,,,0,15,0,0,0,,,,,,,b75be965f4748ddacc6f1580e9b1af50900f169eff9c39965bc4263ef965c430,True
lsa:GEMEINDE:15088340,15088340,"Schraplau, Stadt",GEMEINDE,15088340,,,,0,2,0,0,0,,,,,,,6ee3e3fda05aefada3010b2ef0991dde526592ad8ecbacc894f30c866d8d2504,True
lsa:GEMEINDE:15088355,15088355,Steigra,GEMEINDE,15088355,,,,0,3,0,0,0,,,,,,,d7b13c02881bbae300b709b8358591c812cfffe5190099e7ad56d9ca6667f631,True
lsa:GEMEINDE:15088365,15088365,Teutschenthal,GEMEINDE,15088365,,,,0,15,0,0,0,,,,,,,b3b1c427bfe8badfa877d79c77c5b9b301b7a1823e33986a8cfb29610f30e902,True
lsa:GEMEINDE:15089005,15089005,"Alsleben (Saale), Stadt",GEMEINDE,15089005,,,,0,4,0,0,0,,,,,,,c5f73c82cc139632266834d195e8791bebdf2f86a22d4a1caabad70e3b60354a,True
lsa:GEMEINDE:15089015,15089015,"Aschersleben, Stadt",GEMEINDE,15089015,,,,0,26,0,0,0,,,,,,,e13ef7379094d768cfab46e2167e90b578d0d5b13776669b1adaa0003f83c672,True
lsa:GEMEINDE:15089026,15089026,"Barby, Stadt",GEMEINDE,15089026,,,,0,14,0,0,0,,,,,,,30403e2be1d0e927dca61e2b0581ab889dcca04744a22b2064d1d7b3600fc980,True
lsa:GEMEINDE:15089030,15089030,"Bernburg (Saale), Stadt",GEMEINDE,15089030,,,,0,27,0,0,0,,,,,,,fda9d9daeeca70b8c3f72ff9af3f693e0bbdcc0e5092a3c28f17ae83631bbd4e,True
lsa:GEMEINDE:15089041,15089041,Bördeaue,GEMEINDE,15089041,,,,0,3,0,0,0,,,,,,,3fb02c6eb1d622ad0399bc666ef0f061b9344ddc0dc280a75924602e50ef33c3,True
lsa:GEMEINDE:15089042,15089042,Bördeland,GEMEINDE,15089042,,,,0,8,0,0,0,,,,,,,1e31ab83189777bc16a62eb4b0ba19b143e4bee3073534b72f65553584e19cbb,True
lsa:GEMEINDE:15089043,15089043,Börde-Hakel,GEMEINDE,15089043,,,,0,4,0,0,0,,,,,,,00f3a8ffced0dec5277322dbe402b63b999ee43705ca0c1097c4e09fcd1fe342,True
lsa:GEMEINDE:15089045,15089045,Borne,GEMEINDE,15089045,,,,0,2,0,0,0,,,,,,,b6540f1a40b1af2c023441c312d6008fa7ab88fac1dcd579acef71afdcc3e931,True
lsa:GEMEINDE:15089055,15089055,"Calbe (Saale), Stadt",GEMEINDE,15089055,,,,0,8,0,0,0,,,,,,,110a6ba5587616a08a2646b8148a7db5c5cec681ef25c98461fc57ec2e182f9b,True
lsa:GEMEINDE:15089075,15089075,"Egeln, Stadt",GEMEINDE,15089075,,,,0,4,0,0,0,,,,,,,8caebca0d20693aa2215cbfaaa07c52e800cc16ec441c4d4ceaf9056bfcdadda,True
lsa:GEMEINDE:15089130,15089130,Giersleben,GEMEINDE,15089130,,,,0,2,0,0,0,,,,,,,cf28aa261752bf6814b087852ba3a82997e261cd814f5b34eee786290af78c6c,True
lsa:GEMEINDE:15089165,15089165,"Güsten, Stadt",GEMEINDE,15089165,,,,0,6,0,0,0,,,,,,,fac8c603334752761a3b4acaa6318cf60cce2fd431f5fcef3e911f7a0625b0c7,True
lsa:GEMEINDE:15089175,15089175,"Hecklingen, Stadt",GEMEINDE,15089175,,,,0,6,0,0,0,,,,,,,e949f4686056670ba390e2859ac6db6216a24c52b820598fd04c13af83566e8b,True
lsa:GEMEINDE:15089185,15089185,Ilberstedt,GEMEINDE,15089185,,,,0,2,0,0,0,,,,,,,29d106fb39131446d512da76acfb2edcce3c13d59f360f76a1d35abcb833ea21,True
lsa:GEMEINDE:15089195,15089195,"Könnern, Stadt",GEMEINDE,15089195,,,,0,11,0,0,0,,,,,,,e2941f75f97c92477b5b0b0e3599e706113acdd30a9eeaff6d9e4fd995d35348,True
lsa:GEMEINDE:15089235,15089235,"Nienburg (Saale), Stadt",GEMEINDE,15089235,,,,0,9,0,0,0,,,,,,,d87bb23f729bcac76fa80674117e96c0ea26822a7ab5b234bd83bdbebc2409ba,True
lsa:GEMEINDE:15089245,15089245,Plötzkau,GEMEINDE,15089245,,,,0,4,0,0,0,,,,,,,5089a5f84d1421d03fa8d6c2217287ceb141d7ad40ac6aa260aa1698b6eec13f,True
lsa:GEMEINDE:15089305,15089305,"Schönebeck (Elbe), Stadt",GEMEINDE,15089305,,,,0,26,0,0,0,,,,,,,d4e0b252502db21ce04b04ff832dd71b670b97476b9383a1c117d991b01bd6f9,True
lsa:GEMEINDE:15089307,15089307,"Seeland, Stadt",GEMEINDE,15089307,,,,0,7,0,0,0,,,,,,,6f7efd30e8fb50d1882563cb85ea257fbc47fc8bd9d5779425e80353a7088a02,True
lsa:GEMEINDE:15089310,15089310,"Staßfurt, Salzstadt",GEMEINDE,15089310,,,,0,19,0,0,0,,,,,,,3a340b39a94cb415e9fbfd965ef0b33142c0bda65b3edc658a49740f6bbc90f2,True
lsa:GEMEINDE:15089365,15089365,Wolmirsleben,GEMEINDE,15089365,,,,0,2,0,0,0,,,,,,,85e16a538097f7bf5c99726b0a09061d14bfd2c56b45a3a445eecb374fece252,True
lsa:GEMEINDE:15090003,15090003,Aland,GEMEINDE,15090003,,,,0,5,0,0,0,,,,,,,2127bb478c97dad908901a822a7c13954821eb1c0a487228ce49645d137ff15e,True
lsa:GEMEINDE:15090007,15090007,Altmärkische Höhe,GEMEINDE,15090007,,,,0,6,0,0,0,,,,,,,975f6648579d6b7bbaea023497593bc127efe6d23876d5342925ed11067fcf43,True
lsa:GEMEINDE:15090008,15090008,Altmärkische Wische,GEMEINDE,15090008,,,,2,5,215,212,212,,,,,,,65806008c9662deca1f72723b3ec672c907739fcf33775aa18797ef5462bd52d,True
lsa:GEMEINDE:15090010,15090010,"Arneburg, Stadt",GEMEINDE,15090010,,,,0,3,0,0,0,,,,,,,226b55915d04d7ffe1fea31849551114d7d36300a37d8f0cc2d873487e56ffb1,True
lsa:GEMEINDE:15090070,15090070,"Bismark (Altmark), Stadt",GEMEINDE,15090070,,,,1,23,74,74,72,,,,,,,25182684a1e8c30e2a2eb64ade655046173239f39af882d595e121085eeb0af1,True
lsa:GEMEINDE:15090135,15090135,Eichstedt (Altmark),GEMEINDE,15090135,,,,0,4,0,0,0,,,,,,,8c86707b211bd008d332a93f7c4b127acad7633f9e0fd91300c576dae8bcb016,True
lsa:GEMEINDE:15090180,15090180,Goldbeck,GEMEINDE,15090180,,,,1,3,119,118,119,,,,,,,6a7316568e4577c8e7379da910aa6b6528d8948c3ba55043c91c4dad013207cc,True
lsa:GEMEINDE:15090220,15090220,Hassel,GEMEINDE,15090220,,,,1,3,76,76,76,,,,,,,e191649f02ed693bf12e8f35fc72289d0286aa9fdac2591bb4ac2fc716c404d7,True
lsa:GEMEINDE:15090225,15090225,"Havelberg, Hansestadt",GEMEINDE,15090225,,,,0,10,0,0,0,,,,,,,34e32a3240867cadce802f54e279da3cf3c2d8a2c41337b6af7fa232f9ad4c38,True
lsa:GEMEINDE:15090245,15090245,Hohenberg-Krusemark,GEMEINDE,15090245,,,,1,4,144,144,144,,,,,,,2b6fb3a0892350b874b65b2af6993f0548635945231644a0067bc3fda783e5bc,True
lsa:GEMEINDE:15090270,15090270,Iden,GEMEINDE,15090270,,,,0,3,0,0,0,,,,,,,6e95b401cd57f4a7d9429e1deba25e4df455b1dd87a56a2248a0db9c061b8d78,True
lsa:GEMEINDE:15090285,15090285,Kamern,GEMEINDE,15090285,,,,0,4,0,0,0,,,,,,,81e0007964c68db6598f99b55929566d12d163c6d0025fcdf926ad0a958f5aea,True
lsa:GEMEINDE:15090310,15090310,Klietz,GEMEINDE,15090310,,,,0,4,0,0,0,,,,,,,d7214db15717651f0765027c175a93caa46f24c43c0e77d9b60093b3068cdfde,True
lsa:GEMEINDE:15090415,15090415,"Osterburg (Altmark), Hansestadt",GEMEINDE,15090415,,,,0,15,0,0,0,,,,,,,f329e025929b8bdfcaeef51052775dd4741e6e9d5c3333667ece71ec7693d7de,True
lsa:GEMEINDE:15090435,15090435,Rochau,GEMEINDE,15090435,,,,0,3,0,0,0,,,,,,,6ab969a1be380499c1d0db6f67be4339d92368a9599348da893b9194d26492ac,True
lsa:GEMEINDE:15090445,15090445,"Sandau (Elbe), Stadt",GEMEINDE,15090445,,,,0,2,0,0,0,,,,,,,bc604c158a77ce324eeb026de705485e7446bc4aa7e87b9667fb8727bb20b6f2,True
lsa:GEMEINDE:15090485,15090485,Schollene,GEMEINDE,15090485,,,,0,2,0,0,0,,,,,,,8e398678a017f0b2445135d483544ce066fc25cf3d5b0a78aa94a3871ed018c5,True
lsa:GEMEINDE:15090500,15090500,Schönhausen (Elbe),GEMEINDE,15090500,,,,0,4,0,0,0,,,,,,,a847d016012866aa09deb2ebf6cbbc56e941b7373ed4e9716e4755b36e8cbf12,True
lsa:GEMEINDE:15090520,15090520,"Seehausen (Altmark), Hansestadt",GEMEINDE,15090520,,,,0,6,0,0,0,,,,,,,305d0cf56fd39d3875e12f1e7397f3d0662a415da65be3eede70b8c128eb0943,True
lsa:GEMEINDE:15090535,15090535,"Stendal, Hansestadt",GEMEINDE,15090535,,,,0,42,0,0,0,,,,,,,e09ccd41144c0a6fe179f52db07728c1f086323e18520a3030e7cb0e1ea472ed,True
lsa:GEMEINDE:15090546,15090546,"Tangerhütte, Stadt",GEMEINDE,15090546,,,,0,21,0,0,0,,,,,,,d1ae9828abca5ce5bfd4132a96f8d54bba1b16ef9396a021a55314466a27fef2,True
lsa:GEMEINDE:15090550,15090550,"Tangermünde, Stadt",GEMEINDE,15090550,,,,0,14,0,0,0,,,,,,,81b47c62811a12a9e61df001790e1c41d91d5c4e531d684934616b224bc7c4a4,True
lsa:GEMEINDE:15090610,15090610,"Werben (Elbe), Hansestadt",GEMEINDE,15090610,,,,0,3,0,0,0,,,,,,,c471fd7b57100d8911247683eca54fd1731c510d99c97d09b1a785b08d2e4de6,True
lsa:GEMEINDE:15090631,15090631,Wust-Fischbeck,GEMEINDE,15090631,,,,0,4,0,0,0,,,,,,,7d24de6163dce0532f9333715d909fc79f5b1bbfe292b0fc127bdd2e5a7680be,True
lsa:GEMEINDE:15090635,15090635,Zehrental,GEMEINDE,15090635,,,,0,3,0,0,0,,,,,,,58158fa615bad345ebfcad99accc6835c92c04e73bc58b07a0823d947ba4c522,True
lsa:GEMEINDE:15091010,15091010,"Annaburg, Stadt",GEMEINDE,15091010,,,,0,14,0,0,0,,,,,,,d8b905b0db01704fdc90570d8b6f6689de9b4067dfa75bc2d9f3450246b54d0d,True
lsa:GEMEINDE:15091020,15091020,"Bad Schmiedeberg, Stadt",GEMEINDE,15091020,,,,0,13,0,0,0,,,,,,,d0c4e77639fb098c97a1b42a96e9446aa5dc2f4d10ed4c5df61aac6fd59d5a11,True
lsa:GEMEINDE:15091060,15091060,"Coswig (Anhalt), Stadt",GEMEINDE,15091060,,,,0,25,0,0,0,,,,,,,d850a9b9ea48aecb7cddf977451de097da5bd6e0d81b3e3fce39edfdac200082,True
lsa:GEMEINDE:15091110,15091110,"Gräfenhainichen, Stadt",GEMEINDE,15091110,,,,0,14,0,0,0,,,,,,,7667afb9d0d1168036ff2fecfa4dba34ce60c7d16424bb15c5e4ec5a582cdd39,True
lsa:GEMEINDE:15091145,15091145,"Jessen (Elster), Stadt",GEMEINDE,15091145,,,,0,23,0,0,0,,,,,,,2bbe909be12664e482caabcea720c9f9aca0126cb9d61d4a0b153fc476c7e17e,True
lsa:GEMEINDE:15091160,15091160,"Kemberg, Stadt",GEMEINDE,15091160,,,,0,17,0,0,0,,,,,,,4733caeafad594ca3ff2e4c0ff222acfbf79bb314aa932f9e167634a861a1f8c,True
lsa:GEMEINDE:15091241,15091241,"Oranienbaum-Wörlitz, Stadt",GEMEINDE,15091241,,,,0,14,0,0,0,,,,,,,c614ef93c8ed159797c7793040839efeaaa9a1d316bb67126a9c4586d3110697,True
lsa:GEMEINDE:15091375,15091375,"Wittenberg, Lutherstadt",GEMEINDE,15091375,,,,0,49,0,0,0,,,,,,,ec9f2b67662b5ae6441278ee2396650ad1027c607c2643eb4040d700998b0869,True
lsa:GEMEINDE:15091391,15091391,"Zahna-Elster, Stadt",GEMEINDE,15091391,,,,0,14,0,0,0,,,,,,,700e258a67fb61d33699c2516d51fa4820707608dca4b1a9651bdc9a8010bef6,True
lsa:KREIS:15001,,"Dessau-Roßlau, Stadt",KREIS,15001,,,,0,79,0,0,0,,,,,,,10afc12c22e7d4a80a8b719b50eb17e329330c551ab888ec777359c4eeae4779,False
lsa:KREIS:15002,,"Halle (Saale), Stadt",KREIS,15002,,,,0,186,0,0,0,,,,,,,0ac3ece7113b5e0aa28fe01a3096c4ea6a816e36178c359e5652cb413cb8652e,False
lsa:KREIS:15003,,"Magdeburg, Landeshauptstadt",KREIS,15003,,,,0,218,0,0,0,,,,,,,f7b1cbd6370e2362bfa53c122666f79339b8da647d4fdf209c65c53feb5a7a8f,False
lsa:KREIS:15081,,Altmarkkreis Salzwedel,KREIS,15081,,,,0,152,0,0,0,,,,,,,f46b56df84ad282e99cf6617b2b1884a02fcd1bd31e651f55469f78593984d5f,False
lsa:KREIS:15082,,Anhalt-Bitterfeld,KREIS,15082,,,,0,204,0,0,0,,,,,,,38d97c15abd5922e6f5e8509d694cb6b090b56621c1afb06616565c569f98f3d,False
lsa:KREIS:15083,,Börde,KREIS,15083,,,,0,244,0,0,0,,,,,,,75ae5a30b048aa58f684855817d6594a971bb63213d7947c835c726d8da26c14,False
lsa:KREIS:15084,,Burgenlandkreis,KREIS,15084,,,,0,253,0,0,0,,,,,,,2de0dfa78f59bc5a5cd79949503a2a6a68aef6be7ec40eed8c7bc3badb157e75,False
lsa:KREIS:15085,,Harz,KREIS,15085,,,,0,227,0,0,0,,,,,,,4da982efbe29a15b31dfafc26662ef3af361086b2d3d4835a71f606ab91c4b5d,False
lsa:KREIS:15086,,Jerichower Land,KREIS,15086,,,,0,116,0,0,0,,,,,,,09d9c63cc378d8603fe65e93643aa8d1615e9ab07fc15c7ef48ddd88b26c27a4,False
lsa:KREIS:15087,,Mansfeld-Südharz,KREIS,15087,,,,6,201,554,549,551,,,,,,,c2c7cc7a473ac8527dd35212a39c6616d33ad630fd68b7c849debf5b4f9041e2,False
lsa:KREIS:15088,,Saalekreis,KREIS,15088,,,,0,207,0,0,0,,,,,,,cdfefa4f2f2d79f7af476210e051e993a48e60a7ce19288c0312f60e0a2d82d6,False
lsa:KREIS:15089,,Salzlandkreis,KREIS,15089,,,,0,194,0,0,0,,,,,,,e8cb10f2bd6734a00614e149f9d663465936ef370422aa4213360067ee486708,False
lsa:KREIS:15090,,Stendal,KREIS,15090,,,,6,196,628,624,623,,,,,,,63c86a90ec085d4ef238bac14a58f62845e0be8c08f9ff1afdeb6c3c4aec0f97,False
lsa:KREIS:15091,,Wittenberg,KREIS,15091,,,,0,183,0,0,0,,,,,,,e63a6f91618f5941b67de0999a1172daa968c09a00a5af9b7533628cc6de6337,False
lsa:LAND:15,,Sachsen-Anhalt,LAND,15,,,,12,2660,1182,1173,1174,,,,,,,2c841cc30415e45324d738b3d63ded0e23aa58711ccdfe6bbd53f19a401791ad,False
lsa:WAHLKREIS:001,,Salzwedel,WAHLKREIS,001,,,,0,75,0,0,0,,,,,,,ad5f6492807b2c416b5441907f4c1c1597caa54acf76e5aa9172323dbd689b6c,False
lsa:WAHLKREIS:002,,Gardelegen-Klötze,WAHLKREIS,002,,,,0,105,0,0,0,,,,,,,75cd12ad8bfe3f7260c827ed2fac9a63996b92a424d9a12bedc88e436ebe77c7,False
lsa:WAHLKREIS:003,,Havelberg-Osterburg,WAHLKREIS,003,,,,5,96,554,550,551,,,,,,,50768f09903e297cc513d8ccbdfa8c618fe1f94672267b322d1ab029f18f3dd1,False
lsa:WAHLKREIS:004,,Stendal,WAHLKREIS,004,,,,1,65,74,74,72,,,,,,,b44c0eaf209bac9a8eeea52a05abb3de3d58f293873aaa075de8f9093a98ed1e,False
lsa:WAHLKREIS:005,,Genthin,WAHLKREIS,005,,,,0,70,0,0,0,,,,,,,7be21c673bd457586e1d42ce17fa88cbed25adefa5ee73f151f6449342455b4a,False
lsa:WAHLKREIS:006,,Burg,WAHLKREIS,006,,,,0,66,0,0,0,,,,,,,004962de5f93469d088ebd0d2879b9e4dbf8a7b7ee66d02ddb03292145fb919e,False
lsa:WAHLKREIS:007,,Haldensleben,WAHLKREIS,007,,,,0,85,0,0,0,,,,,,,ca55a60db36f42eb1b9d20b494c1334cd0173dae91d237ae2138453503f99c49,False
lsa:WAHLKREIS:008,,Wolmirstedt,WAHLKREIS,008,,,,0,67,0,0,0,,,,,,,4942da487c9d93e26d1b1a6375bf74e2c15c4c332627783d7a8e776c99fe6986,False
lsa:WAHLKREIS:009,,Oschersleben-Wanzleben,WAHLKREIS,009,,,,0,64,0,0,0,,,,,,,5b321da9849349353b6eacb33a782c3029a8c4237f3ec591b0b85b8fee652373,False
lsa:WAHLKREIS:010,,Magdeburg I,WAHLKREIS,010,,,,0,44,0,0,0,,,,,,,d65e9093cf841521e38e993edf78425b9460d014ba0519b6bc6334d93fa0567a,False
lsa:WAHLKREIS:011,,Magdeburg II,WAHLKREIS,011,,,,0,66,0,0,0,,,,,,,8ebb9f8da1785b6e5096ffe84ac42d20538023a076522b9814ea47014979db3b,False
lsa:WAHLKREIS:012,,Magdeburg III,WAHLKREIS,012,,,,0,49,0,0,0,,,,,,,94be4109aa0c9ae5137d1036420a1270130110f02ee1b40ae6901f8818d6345f,False
lsa:WAHLKREIS:013,,Magdeburg IV,WAHLKREIS,013,,,,0,59,0,0,0,,,,,,,7dd29e01032669bc1bd09d3b2d7ab041b76220dcacac3c4cc6d25d787f2857fc,False
lsa:WAHLKREIS:014,,Halberstadt,WAHLKREIS,014,,,,0,48,0,0,0,,,,,,,30e0e39d2b4ea156f34c1cd17492a636d81458ba7b9eb4df2507778ea3e6e93f,False
lsa:WAHLKREIS:015,,Blankenburg,WAHLKREIS,015,,,,0,59,0,0,0,,,,,,,ee8fb787848e60b9d706f18a7accbd08ea2d6ed4c2121b577584014d645fde7b,False
lsa:WAHLKREIS:016,,Wernigerode,WAHLKREIS,016,,,,0,51,0,0,0,,,,,,,f595f76c7796627ca1e7e9cf934436ac59f92d50c1cefbbf237f2d9251a9db41,False
lsa:WAHLKREIS:017,,Quedlinburg,WAHLKREIS,017,,,,0,60,0,0,0,,,,,,,9ddbafd71a719ca5313360adb0d03c9915d4a00827e30e028caf6464133d815a,False
lsa:WAHLKREIS:018,,Aschersleben,WAHLKREIS,018,,,,0,55,0,0,0,,,,,,,9443dfa1e07fec890a3abbd0f647370c39a904bf4565897b881e3df5063428ad,False
lsa:WAHLKREIS:019,,Staßfurt,WAHLKREIS,019,,,,0,40,0,0,0,,,,,,,2d875bca1d592ec4cc990a9a015d47647bc05f6b60fb115d45ca9aeefa64ede6,False
lsa:WAHLKREIS:020,,Schönebeck,WAHLKREIS,020,,,,0,56,0,0,0,,,,,,,f453b53a10312ff5c53025048a359dd398a67ef1e9d1c4172dc2af7fdc9aa3e6,False
lsa:WAHLKREIS:021,,Bernburg,WAHLKREIS,021,,,,0,65,0,0,0,,,,,,,bc0769d4efed19d645bb91c97286b4a0ec693080153421da667fbaeb9952c4cd,False
lsa:WAHLKREIS:022,,Köthen,WAHLKREIS,022,,,,0,79,0,0,0,,,,,,,6933e84fc8b3da4345348f4131590e5419f7eaf450e591a0f4d9a944ff2c6c40,False
lsa:WAHLKREIS:023,,Zerbst,WAHLKREIS,023,,,,0,79,0,0,0,,,,,,,61b9e265b54cecd5af050b97b2d3a660e8f33f2001f0ad96a4f11eba2f091b41,False
lsa:WAHLKREIS:024,,Wittenberg,WAHLKREIS,024,,,,0,63,0,0,0,,,,,,,de223f73f02a2bb6cfbcfe3c18d2a31b1692d5b60a896a97fb61af065ee7796b,False
lsa:WAHLKREIS:025,,Jessen,WAHLKREIS,025,,,,0,81,0,0,0,,,,,,,04112bef252490bc2690c16a4298db8f5c227017d98e8809dfd902903806c706,False
lsa:WAHLKREIS:026,,Dessau-Roßlau,WAHLKREIS,026,,,,0,52,0,0,0,,,,,,,d604954181c0897fcc35e353ae75b2ffd93aac22c57997402511bc5a88ca6641,False
lsa:WAHLKREIS:027,,Dessau-Roßlau-Wittenberg,WAHLKREIS,027,,,,0,66,0,0,0,,,,,,,4f38ccd31fac83049bc69784a3af60403d54835d3fef4e0bda9c72b8e16c4e59,False
