row_key,vote_type,party_key,party_name,votes,votes_2021,share_percent_2021,delta_votes_vs_2021,delta_share_percent_vs_2021
lsa:GEMEINDE:15083245,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083245,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083245,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083245,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083270,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083270,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083275,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083275,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D21,Anderer Kreiswahlvorschlag,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083298,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083298,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083320,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083320,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083323,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083323,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083355,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083355,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D21,Anderer Kreiswahlvorschlag,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083361,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083361,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083390,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083390,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083411,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083411,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083415,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083415,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D21,Anderer Kreiswahlvorschlag,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083440,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083440,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083485,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083485,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083490,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083490,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083505,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083505,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083515,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F2,AfD,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F20,Volt,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F3,Die Linke,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F4,SPD,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F5,FDP,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F6,GRÜNE,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F7,FREIE WÄHLER,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F8,dieBasis,0,,,,
lsa:GEMEINDE:15083515,Zweitstimmen,F9,Tierschutzpartei,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D1,CDU,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D15,BSW,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D2,AfD,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D3,Die Linke,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D4,SPD,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D5,FDP,0,,,,
lsa:GEMEINDE:15083531,Erststimmen,D6,GRÜNE,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F1,CDU,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F10,Gartenpartei,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F11,Die PARTEI,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F12,TIERSCHUTZALLIANZ,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F15,BSW,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F19,PdF,0,,,,
lsa:GEMEINDE:15083531,Zweitstimmen,F2,AfD,0,,,,
