party,code,feature,label,n,scope,spearman,pearson,pearson_vote_weighted,spearman_without_three_cities,n_without_three_cities,spearman_cities_only,n_cities_only,spearman_within_kreis,leave_one_kreis_min,leave_one_kreis_max
Die Linke,F3,log_population,Population size (log),218,all municipalities,0.2960284177551814,0.29707159624007384,0.7925442322874847,0.27167526585441193,215,0.4192147658167076,104,0.3484516805932941,0.23663027996501268,0.37066276729919106
Die Linke,F3,log_density,Population density (log),218,all municipalities,0.08635878861518946,0.12700590906489326,0.7308502287490272,0.05425271506578378,215,0.1744478822148725,104,0.2920202763984619,0.042189474522139295,0.16534668877251937
Die Linke,F3,age65_share,Residents aged 65+ (%),218,all municipalities,0.06353680512501653,0.021829999201110128,-0.5520348198691758,0.08611174083887374,215,-0.07190867385042143,104,0.17038924491698795,0.028517091039036956,0.09946584511493867
Die Linke,F3,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.3420297526711264,0.3631846243908431,0.8594675204277815,0.3190291721090887,215,0.47794729542302367,104,0.33875330033040396,0.30963018347970933,0.36653713400686866
Die Linke,F3,male_share,Male residents (%),218,all municipalities,-0.12014559838533401,-0.11329155072763529,-0.19198353568497128,-0.10742933972325926,215,-0.17238877627227142,104,-0.09369057592621956,-0.17717744160029117,-0.034997742218713525
Die Linke,F3,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.1736014103464013,0.1653068471276335,0.3639804248257699,0.15390262618188447,215,0.06825989544436148,104,0.12081124112723146,0.08347175139747427,0.21782458728844487
Die Linke,F3,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.30735844991625494,0.2661704885738366,0.779503972406909,0.28359009127852114,215,0.4204630321135176,104,0.30873885911255783,0.2629508575782359,0.3650540011307827
Die Linke,F3,single_household_share,One-person households (%),218,all municipalities,0.42064472711468964,0.41363118993077364,0.7560592403547322,0.4004474873963232,215,0.5253814147018031,104,0.39330269913889193,0.3635658066249824,0.4649941558601587
Die Linke,F3,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.39732165997328317,-0.4100231135747835,-0.7792768055159873,-0.3759743895869433,215,-0.5082790995412355,104,-0.40806259830483943,-0.4308211273583895,-0.34125460737078916
Die Linke,F3,vacancy_share,Vacant dwellings (%),218,all municipalities,0.20353401095711132,0.16545126892019246,-0.08909620251832333,0.20995247659942692,215,0.24497209994731026,104,0.16729603186623096,0.1554431838511792,0.2652600756755223
Die Linke,F3,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,0.1498284026550714,0.12751796854281575,0.5658836446439547,0.12315582212091793,215,0.20429493939332535,104,0.21538033632284756,0.07396231436564998,0.21561793808136304
Die Linke,F3,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,0.04128073184676957,0.36923732450341384,0.8155973716228628,-0.10226244343891402,51,0.18959183673469382,49,0.14925223775630775,-0.07007400555041628,0.22345191040843213
Die Linke,F3,no_vocational_qualification_share,No vocational qualification (%),54,published subset,0.4691823899371068,0.44008471357051887,0.6580790730702475,0.4378280542986425,51,0.3742857142857142,49,0.3244999207413423,0.36310935441370223,0.5509944495837188
Die Linke,F3,ilo_unemployment_share,ILO unemployment (%),52,published subset,0.49662767864765645,0.40241118221607464,0.4520029340131106,0.4801020408163265,49,0.3890577507598784,48,0.46191485309207675,0.4500151011778919,0.5318367346938775
Die Linke,F3,manufacturing_share,Manufacturing employment (%),54,published subset,0.013684009910425003,-0.1049913235860945,-0.6207462196370249,0.11493212669683259,51,-0.1307142857142857,49,-0.15316377666892628,-0.22595520421607376,0.07839962997224792
SPD,F4,log_population,Population size (log),218,all municipalities,0.18572249723824708,0.24811768354562835,0.6498443075554994,0.1553830284929896,215,0.4177424517230343,104,0.3169569536658492,0.10970116262707472,0.30165180617015325
SPD,F4,log_density,Population density (log),218,all municipalities,-0.08918848951362421,0.0086174906818425,0.5674827624793488,-0.12906010770605425,215,0.01395497706177318,104,0.2647304124557491,-0.14828256031735357,0.051883579936969175
SPD,F4,age65_share,Residents aged 65+ (%),218,all municipalities,-0.20676748120224547,-0.21392802103643377,-0.5002396001760866,-0.19493467603661038,215,-0.1030193107863011,104,0.03162710303239562,-0.2369227340220814,-0.139893278881162
SPD,F4,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.19076904722329524,0.29707883211103187,0.6789164803650515,0.1619152841169794,215,0.2874853302037768,104,0.12600721157240724,0.12758614154126077,0.22982703086266587
SPD,F4,male_share,Male residents (%),218,all municipalities,-0.060870416316291046,-0.03786415678990531,-0.1975573360938549,-0.0450065474936373,215,-0.12686439773818414,104,-0.09301114205368834,-0.1284362015067589,0.036397407224896705
SPD,F4,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.21964088648169347,0.17085756992456566,0.3815206981279694,0.20170138185582007,215,0.25981009281980155,104,0.10967454494629576,0.19994668853314967,0.2561910677024243
SPD,F4,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.14581606139221892,0.18505575421159492,0.5357814825479527,0.11565967412268215,215,0.2343966712898752,104,0.17527287210575296,0.11637199928759592,0.2112543280500391
SPD,F4,single_household_share,One-person households (%),218,all municipalities,0.22182653421124718,0.24553451128932732,0.5486326559074532,0.1940254534038494,215,0.4162594686866532,104,0.21155155364596556,0.15556650619764226,0.25769595555071156
SPD,F4,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.24242543582536807,-0.2861028816260279,-0.6052010918446996,-0.21504771311531665,215,-0.4194601514989865,104,-0.2641278464200684,-0.2840638738716527,-0.2069588164773668
SPD,F4,vacancy_share,Vacant dwellings (%),218,all municipalities,0.05767351296959976,0.006187426068701692,-0.2855927037356787,0.06171430779756598,215,0.006198854122052536,104,-0.037940402938600314,-0.015512545833514215,0.08718050140711725
SPD,F4,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,0.15799716110827114,0.20486932216295567,0.597796665802795,0.12881854321717837,215,0.28821427035145164,104,0.2635987133820992,0.09433998745640484,0.2775849433453179
SPD,F4,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,0.3937869258623975,0.467809914781867,0.7627872090160115,0.308868778280543,51,0.45622448979591834,49,0.36630857207663664,0.3582713085234094,0.4747035573122529
SPD,F4,no_vocational_qualification_share,No vocational qualification (%),54,published subset,0.1854392986468458,0.05206045223013872,0.31359733561882763,0.13601809954751132,51,0.11693877551020407,49,0.09511859116186633,0.07312252964426876,0.36875578168362627
SPD,F4,ilo_unemployment_share,ILO unemployment (%),52,published subset,-0.05224963715529753,-0.10832022214161037,0.05452347482133782,-0.11520408163265305,49,-0.10236647850629613,48,-0.09994151987424538,-0.17245545152521896,0.033760312635692576
SPD,F4,manufacturing_share,Manufacturing employment (%),54,published subset,-0.002706308366685725,0.11879565963181339,-0.3931576344243513,0.08135746606334841,51,-0.004897959183673469,49,0.04920577662325478,-0.18351063829787234,0.06890756302521008
FDP,F5,log_population,Population size (log),218,all municipalities,0.1081169675450051,0.06828687591234454,0.2955776821611753,0.08966539842233809,215,0.023023578363384194,104,0.0917169437884839,0.06513757226327357,0.1546706840937714
FDP,F5,log_density,Population density (log),218,all municipalities,0.05218257007642393,0.05445742690675183,0.2895735338950263,0.030830867332847928,215,0.03772538141470181,104,0.06259431856109808,0.017960908202337512,0.10154336894596815
FDP,F5,age65_share,Residents aged 65+ (%),218,all municipalities,-0.09149758624774046,-0.05692005518555072,-0.33483862461803726,-0.08520674406733951,215,-0.21301611010348878,104,-0.04592001195523858,-0.1259875127873956,-0.0685259868596763
FDP,F5,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.05502503810083058,0.04285577562146466,0.2754880750689874,0.035681263638722566,215,0.05118958711191721,104,0.03010420947494928,-0.008648376155119918,0.10479190575789861
FDP,F5,male_share,Male residents (%),218,all municipalities,0.008393046142352601,0.017566728094847307,0.009365197367673078,0.020905498417161248,215,0.08982182865678012,104,0.026517922280246433,-0.02504981477470957,0.06728159823775834
FDP,F5,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.16685836536033563,0.11328864321144656,0.3188530626263099,0.15613946010496518,215,0.22909420676410971,104,0.1342837999921997,0.11735730009978783,0.25364385854824584
FDP,F5,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.1374942953712005,0.08501073909392687,0.2590297466580072,0.12014424409201147,215,0.1555958604502294,104,0.12510902583798195,0.10366484088007512,0.16136062614281116
FDP,F5,single_household_share,One-person households (%),218,all municipalities,-0.05463816592472959,-0.07220314965277048,0.11209983970840497,-0.07708411126932639,215,-0.06266936946548597,104,-0.05953224739849332,-0.07242535120987126,-0.027726707575221488
FDP,F5,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,0.006414093283216057,0.044014401658646375,-0.1614646151755709,0.027488027192208612,215,0.009345993812013231,104,0.03493995263907856,-0.01767467733597864,0.04557721639958751
FDP,F5,vacancy_share,Vacant dwellings (%),218,all municipalities,-0.23761329743856235,-0.2241739689524042,-0.3148605457094895,-0.243110493833835,215,-0.29036456958977586,104,-0.2676371632756741,-0.298043529639133,-0.16439777213174703
FDP,F5,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,0.14687167084369115,0.14362288606644655,0.35030199058389866,0.12953646477931177,215,0.12165608649673826,104,0.15456361964549606,0.11503210194032679,0.20051858954446453
FDP,F5,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,0.3669525443110348,0.3068256232698203,0.4235817195816233,0.30054298642533933,51,0.33836734693877546,49,0.3601144154785326,0.31841536614645854,0.47860777058279375
FDP,F5,no_vocational_qualification_share,No vocational qualification (%),54,published subset,-0.0924337716790547,-0.11026679379038239,0.08805438153442659,-0.132579185520362,51,0.01673469387755102,49,-0.2625288367211217,-0.15437095282146163,-0.04928354320451585
FDP,F5,ilo_unemployment_share,ILO unemployment (%),52,published subset,-0.10065738922564672,-0.06280901835411223,0.07625422153632026,-0.15989795918367344,49,0.0053191489361702135,48,-0.242437540208905,-0.15497995683009558,-0.034227567067530065
FDP,F5,manufacturing_share,Manufacturing employment (%),54,published subset,-0.33028397179340574,-0.3021930407870198,-0.3895768809421945,-0.29927601809954746,51,-0.2571428571428571,49,-0.2516821940082571,-0.3900793989584223,-0.24993412384716732
GRÜNE,F6,log_population,Population size (log),218,all municipalities,0.3619973156384978,0.4417313862082931,0.8385770272158569,0.3354128952157566,215,0.5786301077563214,104,0.4505967031635182,0.3151594557462421,0.4831243015234422
GRÜNE,F6,log_density,Population density (log),218,all municipalities,0.009181261724163692,0.1997008853028871,0.8288252125301743,-0.03099205486729938,215,0.18694121412568016,104,0.39219797613717244,-0.05111776386933901,0.11544021419795951
GRÜNE,F6,age65_share,Residents aged 65+ (%),218,all municipalities,-0.28907856688224554,-0.31645395455936687,-0.688136503853153,-0.2817781158685311,215,-0.23134535367545078,104,-0.08199678917260111,-0.3378124833075156,-0.21090772896429172
GRÜNE,F6,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.1968952937708385,0.41683309508664595,0.8893701643202467,0.16519355695621726,215,0.33958177744585516,104,0.13133749459260544,0.15322391114817485,0.24184238288552962
GRÜNE,F6,male_share,Male residents (%),218,all municipalities,-0.13806128335038348,-0.14854575261908698,-0.24337595621605473,-0.12166504966618753,215,-0.21783847220740427,104,-0.1836211418647612,-0.18582705715097741,-0.0870076949319586
GRÜNE,F6,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.33216509133051536,0.27740380904621625,0.4557977928998938,0.3150258141424152,215,0.33325509442014295,104,0.27821420684204035,0.2850937180944308,0.3736774835868142
GRÜNE,F6,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.2466495450632347,0.29967093464493844,0.7392673714907667,0.21701629386616636,215,0.3094633521817988,104,0.21538231678389097,0.19205515704770748,0.2963459719140745
GRÜNE,F6,single_household_share,One-person households (%),218,all municipalities,0.20684392897538556,0.29725389828415033,0.6704545719290687,0.1745900649617233,215,0.4404993065187241,104,0.17964565490682258,0.13808043667791217,0.25248983837722255
GRÜNE,F6,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.316066155199796,-0.3982046615840125,-0.7362087732747387,-0.28823116741691596,215,-0.4671396564600449,104,-0.31048069078273866,-0.35751536754693003,-0.2853117847536487
GRÜNE,F6,vacancy_share,Vacant dwellings (%),218,all municipalities,-0.06526682730898262,-0.11718779517439577,-0.30832711533121854,-0.06800709032714954,215,-0.17991613951836818,104,-0.18642424244050784,-0.1351093870016485,-0.001995746517208888
GRÜNE,F6,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,0.3447565669245691,0.3988354172264601,0.7618359294183673,0.3191413189737358,215,0.4896334694315702,104,0.5007401650881871,0.2947658316125098,0.4380731827964425
GRÜNE,F6,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,0.7574995235372592,0.8552062074395443,0.9652031577238152,0.7187330316742081,51,0.7612244897959183,49,0.7518696740270094,0.7239824236817762,0.7897307859313939
GRÜNE,F6,no_vocational_qualification_share,No vocational qualification (%),54,published subset,-0.03205641318848866,0.1158786960129058,0.523276808492868,-0.11384615384615385,51,0.001836734693877551,49,-0.15027236119208054,-0.0992094861660079,0.07423681776133209
GRÜNE,F6,ilo_unemployment_share,ILO unemployment (%),52,published subset,-0.06983693332194997,0.03706181431713656,0.25318032205842245,-0.15397959183673468,49,-0.020516717325227963,48,0.005401191090944544,-0.17227529309596176,0.030612244897959183
GRÜNE,F6,manufacturing_share,Manufacturing employment (%),54,published subset,-0.23026491328378118,-0.316312421209225,-0.7138344749510842,-0.16162895927601809,51,-0.19214285714285714,49,-0.24384991276705908,-0.30263504611330694,-0.1869859700048379
FREIE WÄHLER,F7,log_population,Population size (log),218,all municipalities,0.027273940856559143,0.02445670088514657,-0.3627780649482679,0.051879500651280844,215,-0.0361570468366585,104,-0.062230318970582184,-0.024127885482751254,0.06987516572075142
FREIE WÄHLER,F7,log_density,Population density (log),218,all municipalities,-0.14466938635571047,-0.12250240591282897,-0.41581092372180756,-0.12399183993327377,215,-0.26862263949642595,104,-0.07753390332952005,-0.19695727664842755,-0.08824445827482365
FREIE WÄHLER,F7,age65_share,Residents aged 65+ (%),218,all municipalities,-0.011879527506158357,0.018280036798246278,0.3572099111004557,-0.029303429993140884,215,0.058721860663608245,104,-0.09889624487357716,-0.05880439218966002,0.10294456322434974
FREIE WÄHLER,F7,age18_29_share,Residents aged 18–29 (%),218,all municipalities,-0.14731378585810512,-0.16682164372686453,-0.4695343713802467,-0.12739810632842183,215,-0.22639496425904196,104,-0.12050755553479843,-0.1921429142880034,-0.11034840905786135
FREIE WÄHLER,F7,male_share,Male residents (%),218,all municipalities,-0.0028268334311132375,-0.00040751534959603225,-0.03511441580737972,-0.01187424457756113,215,-0.0885415555318468,104,0.00869729205108203,-0.04570766474777032,0.024255517049973595
FREIE WÄHLER,F7,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,-0.14663796011682076,-0.12887408285487828,-0.27713303203165307,-0.13223465813711827,215,-0.11941747572815535,104,-0.15669357196834077,-0.18668909628227415,-0.09933579028068525
FREIE WÄHLER,F7,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.04439476621874403,-0.06313806286286748,-0.40750023169688304,0.06945235587585975,215,-0.10607062840072551,104,-0.037025697190128555,-0.01118346371012334,0.08080555990471465
FREIE WÄHLER,F7,single_household_share,One-person households (%),218,all municipalities,-0.003944012398446686,-0.023296628993222542,-0.32816573125854887,0.020575853423084132,215,-0.12969166755574524,104,-0.07151578345645859,-0.047620831550585725,0.03936446148353702
FREIE WÄHLER,F7,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.01036390361540854,0.04687221056592873,0.3714976308985523,-0.03477511188711763,215,0.1370639069668196,104,0.03937164202003955,-0.05350757165219038,0.01510246027566213
FREIE WÄHLER,F7,vacancy_share,Vacant dwellings (%),218,all municipalities,0.04570643897563078,-0.009681447339718603,0.03755365818153309,0.040559884711866986,215,-0.039081588036279584,104,0.020525139194891757,0.022581469043267553,0.0686988502718163
FREIE WÄHLER,F7,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,-0.043089817558475185,0.003271216573808582,-0.2870469914729719,-0.022553537862575163,215,-0.10759750444608897,104,-0.060151247109836735,-0.09695594198509801,0.012361959798899815
FREIE WÄHLER,F7,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,-0.09022298456260719,-0.2112552803119188,-0.4614043311426309,0.0003619909502262443,51,-0.052448979591836725,49,-0.15452703889509786,-0.22751131221719456,-0.02357743097238895
FREIE WÄHLER,F7,no_vocational_qualification_share,No vocational qualification (%),54,published subset,-0.1852105965313512,-0.13176013464705114,-0.35179147905302294,-0.11819004524886877,51,-0.2437755102040816,49,-0.10609735065552252,-0.3089591567852437,-0.1484437993871956
FREIE WÄHLER,F7,ilo_unemployment_share,ILO unemployment (%),52,published subset,-0.34747716212755053,-0.30207053300420345,-0.35357985667712843,-0.29959183673469386,49,-0.4501736864958749,48,-0.05605060825639779,-0.5126849894291754,-0.25282240555796787
FREIE WÄHLER,F7,manufacturing_share,Manufacturing employment (%),54,published subset,0.29803697350867153,0.34254905083136106,0.4889712274351852,0.24515837104072397,51,0.27469387755102037,49,-0.12419177894873597,0.21325330132052822,0.36806722689075627
dieBasis,F8,log_population,Population size (log),218,all municipalities,0.023680162890595855,-0.06971844501978575,-0.01818738868141721,0.021659092933287768,215,0.029467934152260216,104,0.07380573117882908,-0.0075733161039543626,0.05800092906963774
dieBasis,F8,log_density,Population density (log),218,all municipalities,-0.09477682008872548,-0.08248903192274155,-0.04123335197158146,-0.10040562753639977,215,0.01920430176468805,104,-0.0003191058289397881,-0.15546396928701722,-0.04641006375487845
dieBasis,F8,age65_share,Residents aged 65+ (%),218,all municipalities,0.009926818651321948,0.034885475780316824,0.01045836748363805,0.017469812616173603,215,0.10028913143781536,104,0.02932388847717214,-0.041914729606697954,0.06605511862440173
dieBasis,F8,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.01579661993585757,-0.025103357214993544,0.026602086408476923,0.011993153015179843,215,-0.002677933190520389,104,0.0278913544669222,-0.023298006121435753,0.06814886211781818
dieBasis,F8,male_share,Male residents (%),218,all municipalities,-0.0158537497880291,-0.04227220240325229,-0.03996585469843901,-0.014561611780554462,215,-0.13400335009137884,104,-0.05421783715201294,-0.07789219395733651,0.024363736595186848
dieBasis,F8,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.05381348622135479,0.0524338002170161,0.010113237693359929,0.05147239384536888,215,0.023813334188213176,104,0.059390123350787825,0.00982468075130732,0.0843958230158046
dieBasis,F8,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,-0.007617638016355233,-0.0650334353860117,0.01057999407098606,-0.01160745072093448,215,0.016110275369266083,104,-0.0021948388862418136,-0.058146870663277755,0.03897200199103445
dieBasis,F8,single_household_share,One-person households (%),218,all municipalities,0.0944306166341841,0.014023005617843712,0.04483712520714817,0.09303852588084066,215,0.16165754463252963,104,0.11266264097862932,0.06577791980588599,0.10666175479262281
dieBasis,F8,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.03780435920467747,0.034025639054351096,-0.02965942087048607,-0.035208392239508876,215,-0.13477152216196633,104,-0.05243407510753968,-0.08292271147740084,0.003762336477548779
dieBasis,F8,vacancy_share,Vacant dwellings (%),218,all municipalities,-0.03337825600879508,-0.0772450352213856,-0.03514563687332279,-0.029159493857574825,215,0.08693425518911586,104,-0.04093614641364599,-0.061136976001198974,-0.0067340569522901465
dieBasis,F8,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,-0.01126125301862287,-0.0848136326539782,-0.06169948080428852,-0.01504282978670429,215,0.05995368955220848,104,0.056003378622142455,-0.03952835542118567,0.0382974282998411
dieBasis,F8,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,0.25633695445016197,0.15118143677617227,0.08545158030207824,0.24036199095022623,51,0.29897959183673467,49,0.3807510315901141,0.11991211840888069,0.3247937472861485
dieBasis,F8,no_vocational_qualification_share,No vocational qualification (%),54,published subset,0.033199923765961495,0.007088475000380129,0.0007630166385494028,-0.010769230769230769,51,0.0489795918367347,49,0.017984392576251697,-0.00606060606060606,0.09932932469935246
dieBasis,F8,ilo_unemployment_share,ILO unemployment (%),52,published subset,0.05967728165286433,0.033222883362813836,0.006258731251439013,0.03846938775510204,49,0.055145462440295265,48,-0.0009028180641444536,0.0014184397163120566,0.13251618871415355
dieBasis,F8,manufacturing_share,Manufacturing employment (%),54,published subset,-0.1644749380598437,-0.1685205508641476,-0.145331660338853,-0.13502262443438912,51,-0.1992857142857143,49,-0.25322774240804574,-0.2042987407729049,-0.12092922275293096
Tierschutzpartei,F9,log_population,Population size (log),218,all municipalities,0.17332820205871402,0.04920546576230011,-0.14589301578991606,0.17806663114696764,215,0.14747679504961062,104,0.1647036069654384,0.09392371942403327,0.28619975484218396
Tierschutzpartei,F9,log_density,Population density (log),218,all municipalities,0.2871200485559952,0.19993337106440973,-0.08060675941174736,0.29534901552144743,215,0.4060066147444789,104,0.16425687463918,0.2137064550281517,0.3311088346822832
Tierschutzpartei,F9,age65_share,Residents aged 65+ (%),218,all municipalities,0.10945416258367659,0.12734139585211468,0.2484863347616066,0.10182212913989704,215,0.04483089725808173,104,0.0525133597433419,0.06736642989124914,0.1575333923823697
Tierschutzpartei,F9,age18_29_share,Residents aged 18–29 (%),218,all municipalities,0.10933775340715855,0.021676374559813076,-0.2071411543502136,0.11289279679105439,215,0.26383228422063376,104,0.1541569321434299,0.07249837288148239,0.16358284710864318
Tierschutzpartei,F9,male_share,Male residents (%),218,all municipalities,-0.13227275438749916,-0.012216623276151339,-0.1696062599991441,-0.1293053796341129,215,-0.22286354422276755,104,-0.11917045824126617,-0.19208160426224866,-0.08382079815915719
Tierschutzpartei,F9,population_change_2024_25,Population change 2024–25 (%),218,all municipalities,0.018835994770273583,-0.03436091588626311,-0.072179591327635,0.022002785025102754,215,0.20147231409367336,104,0.08280034629418069,-0.00700078702587219,0.07649417619843364
Tierschutzpartei,F9,foreign_citizenship_share,Non-German citizenship (%),218,all municipalities,0.1088605652217395,0.09643548872639576,-0.10693343702946749,0.11197938127525438,215,0.27166328816814256,104,0.08100362529330819,0.0719654652409872,0.14558386035561785
Tierschutzpartei,F9,single_household_share,One-person households (%),218,all municipalities,0.12840221745004665,0.0726528764288655,-0.038100078586885786,0.1325189768643392,215,0.15631067961165052,104,0.17285374524121716,0.09394000763705,0.1762804445249688
Tierschutzpartei,F9,owner_occupancy_share,Owner-occupied dwellings (%),218,all municipalities,-0.17541145768785094,-0.11104726077417791,0.0471963885263561,-0.1806476502348555,215,-0.22829403606102638,104,-0.1856573170051118,-0.20896991958212272,-0.14838178815511546
Tierschutzpartei,F9,vacancy_share,Vacant dwellings (%),218,all municipalities,0.004113168306807357,0.021663620349529088,0.17291756781369005,-0.002995156190821394,215,0.007521845363247913,104,0.02129060572025162,-0.04445633005785734,0.03403563814327365
Tierschutzpartei,F9,rent_eur_m2,Net cold rent (EUR/m²),218,all municipalities,0.2246048233475273,0.13537642773604655,-0.018675932143934357,0.22983754393487846,215,0.2955396719285073,104,0.20397624602189365,0.1718769045557559,0.32829150193298584
Tierschutzpartei,F9,abitur_share,Abitur/Fachhochschulreife (%),54,published subset,-0.08046502763483894,-0.06930983905365128,-0.4279620411521291,-0.01085972850678733,51,-0.03704081632653061,49,-0.06210853108418416,-0.18950226244343893,-0.008432147562582345
Tierschutzpartei,F9,no_vocational_qualification_share,No vocational qualification (%),54,published subset,-0.06613302839717933,-0.04422759265222846,-0.31038117580499425,0.016470588235294115,51,-0.08224489795918365,49,0.007507407103471315,-0.15599472990777336,0.008556891766882516
Tierschutzpartei,F9,ilo_unemployment_share,ILO unemployment (%),52,published subset,0.02211218304448049,-0.03772762992115129,-0.23399261531670917,0.07510204081632653,49,-0.05156317846287451,48,0.08981125114435777,-0.0734505087881591,0.10214285714285712
Tierschutzpartei,F9,manufacturing_share,Manufacturing employment (%),54,published subset,0.18299980941490374,0.04516235200667956,0.31025916591085756,0.11999999999999998,51,0.11122448979591835,49,0.05475632147565742,0.14479578392621867,0.23285067873303167
