ags,municipality_name,fragment_name,node_id,level,wahlkreis_id,wahlkreis_name,is_split_ags,source,source_url
13401026,Fohren-Linden,Fohren-Linden,2191340102600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340102600/overview
13401027,Frauenberg,Frauenberg,2191340102700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340102700/overview
13401033,Hahnweiler,Hahnweiler,2191340103300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340103300/overview
13401036,Heimbach,Heimbach,2191340103600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340103600/overview
13401051,Leitzweiler,Leitzweiler,2191340105100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340105100/overview
13401054,Mettweiler,Mettweiler,2191340105400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340105400/overview
13401068,Reichenbach,Reichenbach,2191340106800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340106800/overview
13401073,Rohrbach,Rohrbach,2191340107300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340107300/overview
13401074,Rückweiler,Rückweiler,2191340107400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340107400/overview
13401075,Ruschberg,Ruschberg,2191340107500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340107500/overview
13402001,Abentheuer,Abentheuer,2191340200100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340200100/overview
13402002,Achtelsbach,Achtelsbach,2191340200200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340200200/overview
13402010,Birkenfeld,Birkenfeld,2191340201000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340201000/overview
13402011,Börfink,Börfink,2191340201100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340201100/overview
13402015,Brücken,Brücken,2191340201500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340201500/overview
13402016,Buhlenberg,Buhlenberg,2191340201600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340201600/overview
13402018,Dambach,Dambach,2191340201800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340201800/overview
13402020,Dienstweiler,Dienstweiler,2191340202000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340202000/overview
13402022,Elchweiler,Elchweiler,2191340202200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340202200/overview
13402023,Ellenberg,Ellenberg,2191340202300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340202300/overview
13402024,Ellweiler,Ellweiler,2191340202400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340202400/overview
13402029,Gimbweiler,Gimbweiler,2191340202900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340202900/overview
13402031,Gollenberg,Gollenberg,2191340203100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340203100/overview
13402034,Hattgenstein,Hattgenstein,2191340203400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340203400/overview
13402042,Hoppstädten-Weiersbach,Hoppstädten-Weiersbach,2191340204200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340204200/overview
13402048,Kronweiler,Kronweiler,2191340204800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340204800/overview
13402050,Leisel,Leisel,2191340205000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340205000/overview
13402053,Meckenbach,Meckenbach,2191340205300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340205300/overview
13402057,Niederbrombach,Niederbrombach,2191340205700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340205700/overview
13402058,Niederhambach,Niederhambach,2191340205800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340205800/overview
13402061,Nohen,Nohen,2191340206100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340206100/overview
13402062,Oberbrombach,Oberbrombach,2191340206200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340206200/overview
13402063,Oberhambach,Oberhambach,2191340206300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340206300/overview
13402070,Rimsberg,Rimsberg,2191340207000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340207000/overview
13402071,Rinzenberg,Rinzenberg,2191340207100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340207100/overview
13402072,Rötsweiler-Nockenthal,Rötsweiler-Nockenthal,2191340207200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340207200/overview
13402078,Schmißberg,Schmißberg,2191340207800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340207800/overview
13402080,Schwollen,Schwollen,2191340208000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340208000/overview
13402084,Siesbach,Siesbach,2191340208400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340208400/overview
13402085,Sonnenberg-Winnenberg,Sonnenberg-Winnenberg,2191340208500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340208500/overview
13402094,Wilzenberg-Hußweiler,Wilzenberg-Hußweiler,2191340209400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340209400/overview
13405003,Allenbach,Allenbach,2191340500300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340500300/overview
13405004,Asbach,Asbach,2191340500400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340500400/overview
13405006,Bergen,Bergen,2191340500600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340500600/overview
13405009,Berschweiler bei Kirn,Berschweiler bei Kirn,2191340500900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340500900/overview
13405012,Bollenbach,Bollenbach,2191340501200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340501200/overview
13405013,Breitenthal,Breitenthal,2191340501300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340501300/overview
13405014,Bruchweiler,Bruchweiler,2191340501400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340501400/overview
13405017,Bundenbach,Bundenbach,2191340501700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340501700/overview
13405019,Dickesbach,Dickesbach,2191340501900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340501900/overview
13405025,Fischbach,Fischbach,2191340502500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340502500/overview
13405028,Gerach,Gerach,2191340502800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340502800/overview
13405030,Gösenroth,Gösenroth,2191340503000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503000/overview
13405032,Griebelschied,Griebelschied,2191340503200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503200/overview
13405035,Hausen,Hausen,2191340503500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503500/overview
13405037,Hellertshausen,Hellertshausen,2191340503700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503700/overview
13405038,Herborn,Herborn,2191340503800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503800/overview
13405039,Herrstein,Herrstein,2191340503900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340503900/overview
13405040,Hettenrodt,Hettenrodt,2191340504000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504000/overview
13405041,Hintertiefenbach,Hintertiefenbach,2191340504100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504100/overview
13405043,Horbruch,Horbruch,2191340504300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504300/overview
13405044,Hottenbach,Hottenbach,2191340504400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504400/overview
13405046,Kempfeld,Kempfeld,2191340504600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504600/overview
13405047,Kirschweiler,Kirschweiler,2191340504700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504700/overview
13405049,Krummenau,Krummenau,2191340504900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340504900/overview
13405052,Mackenrodt,Mackenrodt,2191340505200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340505200/overview
13405055,Mittelreidenbach,Mittelreidenbach,2191340505500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340505500/overview
13405056,Mörschied,Mörschied,2191340505600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340505600/overview
13405059,Niederhosenbach,Niederhosenbach,2191340505900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340505900/overview
13405060,Niederwörresbach,Niederwörresbach,2191340506000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506000/overview
13405064,Oberhosenbach,Oberhosenbach,2191340506400,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506400/overview
13405065,Oberkirn,Oberkirn,2191340506500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506500/overview
13405066,Oberreidenbach,Oberreidenbach,2191340506600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506600/overview
13405067,Oberwörresbach,Oberwörresbach,2191340506700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506700/overview
13405069,Rhaunen,Rhaunen,2191340506900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340506900/overview
13405076,Schauren,Schauren,2191340507600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340507600/overview
13405077,Schmidthachenbach,Schmidthachenbach,2191340507700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340507700/overview
13405079,Schwerbach,Schwerbach,2191340507900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340507900/overview
13405081,Sensweiler,Sensweiler,2191340508100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508100/overview
13405082,Sien,Sien,2191340508200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508200/overview
13405083,Sienhachenbach,Sienhachenbach,2191340508300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508300/overview
13405086,Sonnschied,Sonnschied,2191340508600,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508600/overview
13405087,Stipshausen,Stipshausen,2191340508700,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508700/overview
13405088,Sulzbach,Sulzbach,2191340508800,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508800/overview
13405089,Veitsrodt,Veitsrodt,2191340508900,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340508900/overview
13405090,Vollmersbach,Vollmersbach,2191340509000,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340509000/overview
13405091,Weiden,Weiden,2191340509100,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340509100/overview
13405092,Weitersbach,Weitersbach,2191340509200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340509200/overview
13405093,Wickenrodt,Wickenrodt,2191340509300,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340509300/overview
13405095,Wirschweiler,Wirschweiler,2191340509500,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340509500/overview
13405502,Langweiler,Langweiler,2191340550200,4,219,"Birkenfeld, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2191340550200/overview
13501007,Beilstein,Beilstein,2151350100700,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350100700/overview
13501012,Bremm,Bremm,2151350101200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350101200/overview
13501015,Briedern,Briedern,2151350101500,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350101500/overview
13501017,Bruttig-Fankel,Bruttig-Fankel,2151350101700,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350101700/overview
13501020,Cochem,Cochem,2151350102001,5,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102001/overview
13501020,Cochem,Cochem/Cond,2151350102002,5,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102002/overview
13501020,Cochem,Cochem/Sehl,2151350102003,5,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102003/overview
13501020,Cochem,Cochem/Brauheck,2151350102004,5,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102004/overview
13501021,Dohr,Dohr,2151350102100,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102100/overview
13501024,Ediger-Eller,Ediger-Eller,2151350102400,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102400/overview
13501025,Ellenz-Poltersdorf,Ellenz-Poltersdorf,2151350102500,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102500/overview
13501027,Ernst,Ernst,2151350102700,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102700/overview
13501029,Faid,Faid,2151350102900,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350102900/overview
13501036,Greimersburg,Greimersburg,2151350103600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350103600/overview
13501049,Klotten,Klotten,2151350104900,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350104900/overview
13501053,Lieg,Lieg,2151350105300,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350105300/overview
13501056,Lütz,Lütz,2151350105600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350105600/overview
13501060,Mesenich,Mesenich,2151350106000,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350106000/overview
13501065,Moselkern,Moselkern,2151350106500,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350106500/overview
13501066,Müden (Mosel),Müden (Mosel),2151350106600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350106600/overview
13501069,Nehren,Nehren,2151350106900,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350106900/overview
13501072,Pommern,Pommern,2151350107200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350107200/overview
13501079,Senheim,Senheim,2151350107900,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350107900/overview
13501082,Treis-Karden,Treis-Karden,2151350108200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350108200/overview
13501086,Valwig,Valwig,2151350108600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350108600/overview
13501090,Wirfus,Wirfus,2151350109000,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350109000/overview
13502009,Binningen,Binningen,2151350200900,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350200900/overview
13502011,Brachtendorf,Brachtendorf,2151350201100,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350201100/overview
13502014,Brieden,Brieden,2151350201400,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350201400/overview
13502016,Brohl,Brohl,2151350201600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350201600/overview
13502022,Dünfus,Dünfus,2151350202200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350202200/overview
13502023,Düngenheim,Düngenheim,2151350202300,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350202300/overview
13502026,Eppenberg,Eppenberg,2151350202600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350202600/overview
13502028,Eulgem,Eulgem,2151350202800,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350202800/overview
13502031,Forst (Eifel),Forst (Eifel),2151350203100,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350203100/overview
13502033,Gamlen,Gamlen,2151350203300,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350203300/overview
13502038,Hambuch,Hambuch,2151350203800,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350203800/overview
13502040,Hauroth,Hauroth,2151350204000,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204000/overview
13502042,Illerich,Illerich,2151350204200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204200/overview
13502043,Kaifenheim,Kaifenheim,2151350204300,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204300/overview
13502044,Kail,Kail,2151350204400,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204400/overview
13502045,Kaisersesch,Kaisersesch,2151350204500,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204500/overview
13502046,Kalenborn,Kalenborn,2151350204600,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350204600/overview
13502051,Landkern,Landkern,2151350205100,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350205100/overview
13502052,Laubach,Laubach,2151350205200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350205200/overview
13502058,Masburg,Masburg,2151350205800,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350205800/overview
13502062,Möntenich,Möntenich,2151350206200,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350206200/overview
13502067,Müllenbach,Müllenbach,2151350206700,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350206700/overview
13502075,Roes,Roes,2151350207500,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350207500/overview
13502084,Urmersbach,Urmersbach,2151350208400,4,215,"Cochem-Zell, Wahlkreis",false,official-state-portal-2021-tree,https://wahlen.rlp-ltw-2021.23degrees.eu/wk/2151350208400/overview
