ags,municipality_name,status,reported_precincts,total_precincts,voters_total,valid_votes,invalid_votes,source_timestamp,payload_hash,error_message
13073024,"Franzburg, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073025,Fuhlendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073027,"Garz/Rügen, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073028,Gingst,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073029,Glewitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073030,"Glowe, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073031,"Göhren, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073032,Grammendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073033,Gransebieth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073034,Gremersdorf-Buchholz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073035,"Grimmen, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073036,Groß Kordshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073037,Groß Mohrdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073038,Gustow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073039,Hugoldsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073040,"Insel Hiddensee, Seebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073041,Jakobsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073042,Karnin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073043,Kenz-Küstrow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073044,Klausdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073045,Kluis,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073046,Kramerhof,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073048,Lancken-Granitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073049,Lietzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073050,Lindholz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073051,Löbnitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073052,Lohme,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073053,Lüdershagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073054,Lüssow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073055,"Marlow, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073057,Millienhagen-Oebelitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073059,Neuenkirchen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073060,Niepars,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073061,Pantelitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073062,Papenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073063,Parchtitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073064,Patzig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073065,Poseritz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073066,Preetz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073067,"Prerow, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073068,Prohn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073069,Pruchten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073070,"Putbus, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073071,Putgarten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073072,Ralswiek,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073073,Rambin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073074,Rappin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073075,"Ribnitz-Damgarten, Bernsteinstadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073076,"Richtenberg, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073077,Saal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073078,Sagard,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073079,Samtens,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073080,"Sassnitz, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073081,Schaprode,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073082,Schlemmin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073083,Sehlen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073084,"Sellin, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073085,Semlow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073086,Splietsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073087,Steinhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073088,"Stralsund, Hansestadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073089,Süderholz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073090,Sundhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073092,Trent,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073093,"Tribsees, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073094,Trinwillershagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073095,Ummanz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073096,Velgast,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073097,Weitenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073098,Wendisch Baggendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073099,Wendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073100,Wieck a. Darß,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073101,Wiek,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073102,Wittenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073103,"Wustrow, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073104,Zarrendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073105,"Zingst, Ostseeheilbad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073106,Zirkow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073107,"Mönchgut, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073751,Briefwahl Altenpleen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073752,Briefwahl Barth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073753,Briefwahl Bergen auf Rügen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073754,Briefwahl Darß/Fischland,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073755,Briefwahl Franzburg-Richtenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073756,Briefwahl Miltzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073757,Briefwahl Mönchgut-Granitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073758,Briefwahl Niepars,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073759,Briefwahl Nord-Rügen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073760,Briefwahl Recknitz-Trebeltal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073761,Briefwahl Ribnitz-Damgarten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13073762,Briefwahl West-Rügen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074001,Alt Meteln,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074002,Bad Kleinen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074003,Barnekow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074004,Benz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074005,Bernstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074006,Bibow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074007,Blowatz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074008,Bobitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074009,Boiensdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074010,"Boltenhagen, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074012,Brüsewitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074013,Carlow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074014,Cramonshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074015,Dalberg-Wendelstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074016,Damshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074017,"Dassow, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074018,Dechow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074019,Dorf Mecklenburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074020,Dragun,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074021,"Gadebusch, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074022,Gägelow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074023,Glasin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074024,Gottesgabe,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074025,Grambow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074026,"Grevesmühlen, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074027,Grieben,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074028,Groß Molzahn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074030,Groß Stieten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074031,Hohen Viecheln,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074032,Hohenkirchen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074033,Holdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074034,Hornstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074035,"Insel Poel, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074036,Jesendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074037,Kalkhorst,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074038,Klein Trebbow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074039,"Klütz, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074040,Kneese,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074042,Königsfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074043,Krembz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074044,Krusenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074046,Lübberstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074047,Lübow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074048,Lübstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074049,Lüdersdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074050,Lützow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074052,Menzendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074053,Metelsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074054,Mühlen Eichsen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074056,Neuburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074057,"Neukloster, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074060,Passee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074061,Perlin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074062,Pingelshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074064,Pokrent,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074065,"Rehna, Klosterstadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074066,Rieps,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074067,Roduchelstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074068,Roggendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074069,Roggenstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074070,Rögnitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074071,Rüting,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074072,Schildetal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074073,Schlagsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074074,"Schönberg, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074075,Seehof,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074076,Selmsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074077,Testorf-Steinfort,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074078,Thandorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074079,Upahl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074080,Utecht,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074081,Veelböken,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074082,Ventschow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074084,"Warin, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074085,Warnow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074087,"Wismar, Hansestadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074088,Zickhusen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074089,Zierow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074090,Zurow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074091,Züsow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074092,Wedendorfersee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074093,Stepenitztal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074094,Siemz-Niendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074751,Briefwahl Dorf Mecklenburg-Bad Kleinen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074752,Briefwahl Gadebusch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074753,Briefwahl Grevesmühlen-Land,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074754,Briefwahl Klützer Winkel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074755,Briefwahl Lützow-Lübstorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074756,Briefwahl Neuburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074757,Briefwahl Neukloster-Warin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074758,Briefwahl Rehna,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13074759,Briefwahl Schönberger Land,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075001,Ahlbeck,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075002,Alt Tellin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075003,"Altwarp, Fischerdorf",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075004,Altwigshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075005,"Anklam, Hansestadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075006,Bandelin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075007,Bargischow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075008,Behrenhoff,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075009,Bentzin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075010,Benz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075011,Bergholz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075012,Blankensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075013,Blesewitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075015,Boldekow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075016,Boock,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075017,Brietzig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075018,Brünzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075020,Bugewitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075021,Buggenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075022,Butzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075023,Daberkow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075025,Dargelin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075026,Dargen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075027,Dersekow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075029,Ducherow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075031,"Eggesin, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075032,Fahrenwalde,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075033,Ferdinandshof,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075034,Garz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075035,Glasow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075036,Görmin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075037,Grambin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075038,Grambow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075039,"Greifswald, Universitäts-und Hansestadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075040,Gribow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075041,Groß Kiesow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075042,Groß Luckow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075043,Groß Polzin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075044,"Gützkow, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075045,Hammer a. d. Uecker,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075046,Hanshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075048,Heinrichswalde,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075049,"Heringsdorf, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075050,Hinrichshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075051,Hintersee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075053,Iven,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075054,"Jarmen, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075055,Jatznick,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075056,Kamminke,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075058,"Karlshagen, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075059,Katzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075060,Kemnitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075061,Klein Bünzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075063,Koblentz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075065,Korswandt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075066,"Koserow, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075067,Krackow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075068,Krien,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075069,Kröslin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075070,Kruckow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075071,Krugsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075072,Krummin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075073,Krusenfelde,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075074,"Lassan, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075075,Leopoldshagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075076,Levenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075078,Liepgarten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075079,Löcknitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075080,"Loddin, Seebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075081,Loissin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075082,"Loitz, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075083,"Lubmin, Seebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075084,Lübs,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075085,Luckow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075087,Lütow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075088,Medow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075089,Meiersberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075090,Mellenthin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075091,Mesekenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075092,Mölschow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075093,Mönkebude,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075094,Murchin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075095,Nadrensee,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075097,Neu Boltenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075098,Neu Kosenow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075101,Neuenkirchen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075102,Neuenkirchen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075103,Nieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075104,Papendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075105,"Pasewalk, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075106,Peenemünde,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075107,"Penkun, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075108,Plöwen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075109,Polzow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075110,Postlow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075111,Pudagla,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075113,Ramin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075114,Rankwitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075115,Rollwitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075116,Rossin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075117,Rossow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075118,Rothemühl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075119,Rothenklempenow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075120,Rubenow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075121,Rubkow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075122,Sarnow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075123,Sassen-Trantow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075124,Sauzin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075125,Schmatzin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075126,Schönwalde,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075127,Spantekow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075128,Stolpe an der Peene,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075129,Stolpe auf Usedom,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075130,"Strasburg (Uckermark), Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075131,"Torgelow, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075133,"Trassenheide, Ostseebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075134,Tutow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075135,"Ückeritz, Seebad",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075136,"Ueckermünde, Seebad, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075137,"Usedom, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075138,Viereck,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075139,Vogelsang-Warsin,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075140,Völschow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075141,Wackerow,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075142,Weitenhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075143,Wilhelmsburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075144,"Wolgast, Stadt",NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075145,Wrangelsburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075146,Wusterhusen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13075147,Zemitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
