ags,municipality_name,status,reported_precincts,total_precincts,voters_total,valid_votes,invalid_votes,source_timestamp,payload_hash,error_message
13401054,Mettweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13401068,Reichenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13401073,Rohrbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13401074,Rückweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13401075,Ruschberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402001,Abentheuer,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402002,Achtelsbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402010,Birkenfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402011,Börfink,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402015,Brücken,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402016,Buhlenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402018,Dambach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402020,Dienstweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402022,Elchweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402023,Ellenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402024,Ellweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402029,Gimbweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402031,Gollenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402034,Hattgenstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402042,Hoppstädten-Weiersbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402048,Kronweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402050,Leisel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402053,Meckenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402057,Niederbrombach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402058,Niederhambach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402061,Nohen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402062,Oberbrombach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402063,Oberhambach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402070,Rimsberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402071,Rinzenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402072,Rötsweiler-Nockenthal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402078,Schmißberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402080,Schwollen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402084,Siesbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402085,Sonnenberg-Winnenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13402094,Wilzenberg-Hußweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405003,Allenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405004,Asbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405006,Bergen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405009,Berschweiler bei Kirn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405012,Bollenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405013,Breitenthal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405014,Bruchweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405017,Bundenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405019,Dickesbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405025,Fischbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405028,Gerach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405030,Gösenroth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405032,Griebelschied,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405035,Hausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405037,Hellertshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405038,Herborn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405039,Herrstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405040,Hettenrodt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405041,Hintertiefenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405043,Horbruch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405044,Hottenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405046,Kempfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405047,Kirschweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405049,Krummenau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405052,Mackenrodt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405055,Mittelreidenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405056,Mörschied,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405059,Niederhosenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405060,Niederwörresbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405064,Oberhosenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405065,Oberkirn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405066,Oberreidenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405067,Oberwörresbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405069,Rhaunen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405076,Schauren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405077,Schmidthachenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405079,Schwerbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405081,Sensweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405082,Sien,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405083,Sienhachenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405086,Sonnschied,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405087,Stipshausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405088,Sulzbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405089,Veitsrodt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405090,Vollmersbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405091,Weiden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405092,Weitersbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405093,Wickenrodt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405095,Wirschweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13405502,Langweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501007,Beilstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501012,Bremm,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501015,Briedern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501017,Bruttig-Fankel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501020,Cochem,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501021,Dohr,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501024,Ediger-Eller,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501025,Ellenz-Poltersdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501027,Ernst,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501029,Faid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501036,Greimersburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501049,Klotten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501053,Lieg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501056,Lütz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501060,Mesenich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501065,Moselkern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501066,Müden (Mosel),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501069,Nehren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501072,Pommern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501079,Senheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501082,Treis-Karden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501086,Valwig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13501090,Wirfus,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502009,Binningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502011,Brachtendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502014,Brieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502016,Brohl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502022,Dünfus,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502023,Düngenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502026,Eppenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502028,Eulgem,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502031,Forst (Eifel),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502033,Gamlen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502038,Hambuch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502040,Hauroth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502042,Illerich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502043,Kaifenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502044,Kail,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502045,Kaisersesch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502046,Kalenborn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502051,Landkern,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502052,Laubach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502058,Masburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502062,Möntenich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502067,Müllenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502075,Roes,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502084,Urmersbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502093,Zettingen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13502502,Leienkaul,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503002,Alflen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503005,Auderath,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503008,Beuren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503018,Büchel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503030,Filz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503034,Gevenich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503035,Gillenbeuren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503048,Kliding,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503057,Lutzerath,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503078,Schmitt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503083,Ulmen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503085,Urschmitt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503087,Wagenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503089,Weiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503091,Wollmerath,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13503501,Bad Bertrich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505001,Alf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505003,Altlay,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505004,Altstrimmig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505010,Blankenrath,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505013,Briedel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505019,Bullay,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505032,Forst (Hunsrück),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505037,Grenderich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505039,Haserich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505041,Hesweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505054,Liesenich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505061,Mittelstrimmig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505064,Moritzheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505068,Neef,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505070,Panzweiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505071,Peterswald-Löffelscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505073,Pünderich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505074,Reidenhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505076,Sankt Aldegund,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505077,Schauren,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505080,Sosberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505081,Tellig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505088,Walhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13505092,Zell (Mosel),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13700003,Andernach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13700068,Mayen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13700203,Bendorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13701056,Kretz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13701057,Kruft,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13701081,Nickenich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13701088,Plaidt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13701096,Saffig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702023,Einig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702027,Gappenach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702029,Gering,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702030,Gierschnach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702041,Kalt,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702048,Kerben,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702053,Kollig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702065,Lonnig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702070,Mertloch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702080,Naunheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702086,Ochtendung,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702087,Pillig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702089,Polch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702095,Rüber,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702102,Trimbs,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702112,Welling,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702114,Wierschem,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13702501,Münstermaifeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703001,Acht,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703004,Anschau,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703006,Arft,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703007,Baar,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703011,Bermel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703014,Boos,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703019,Ditscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703025,Ettringen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703034,Hausten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703035,Herresbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703036,Hirten,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703043,Kehrig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703049,Kirchwald,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703055,Kottenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703060,Langenfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703061,Langscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703063,Lind,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703066,Luxem,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703074,Monreal,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703077,Münk,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703079,Nachtsheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703092,Reudelsterz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703097,Sankt Johann,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703099,Siebenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703105,Virneburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703110,Weiler,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13703113,Welschenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13704008,Bell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13704069,Mendig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13704093,Rieden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13704101,Thür,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13704106,Volkesfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13707218,Niederwerth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13707224,Urbar,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13707226,Vallendar,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13707229,Weitersburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708202,Bassenheim,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708209,Kaltenengers,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708211,Kettig,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708216,Mülheim-Kärlich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708222,Sankt Sebastian,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708225,Urmitz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13708228,Weißenthurm,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709201,Alken,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709204,Brey,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709205,Brodenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709206,Burgen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709207,Dieblich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709208,Hatzenport,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709212,Kobern-Gondorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709214,Löf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709215,Macken,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709217,Niederfell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709219,Nörtershausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709220,Oberfell,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709221,Rhens,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709223,Spay,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709227,Waldesch,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709230,Winningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709231,Wolken,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13709504,Lehmen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13800045,Neuwied,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13801003,Asbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13801044,Neustadt (Wied),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13801077,Windhagen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13801080,Buchholz (Westerwald),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13802004,Bad Hönningen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13802024,Hammerstein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13802038,Leutesdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13802063,Rheinbrohl,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803012,Dierdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803023,Großmaischeid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803031,Isenburg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803034,Kleinmaischeid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803069,Stebach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13803201,Marienhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804009,Dattenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804037,Leubsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804041,Linz am Rhein,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804055,Ockenfels,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804068,Sankt Katharinen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804075,Vettelschoß,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13804501,Kasbach-Ohlenberg,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805011,Dernbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805013,Döttesfeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805014,Dürrholz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805025,Hanroth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805027,Harschbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805040,Linkenbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805048,Niederhofen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805050,Niederwambach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805052,Oberdreis,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805057,Puderbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805058,Ratzert,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805059,Raubach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805064,Rodenbach bei Puderbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805070,Steimel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805074,Urbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13805078,Woldert,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13807008,Bruchhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13807019,Erpel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13807062,Rheinbreitbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13807073,Unkel,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809002,Anhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809005,Bonefeld,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809006,Breitscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809007,Hausen (Wied),NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809010,Datzeroth,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809015,Ehlscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809026,Hardert,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809030,Hümmerich,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809036,Kurtscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809042,Meinborn,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809043,Melsbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809047,Niederbreitbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809053,Oberhonnefeld-Gierend,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809054,Oberraden,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809061,Rengsdorf,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809065,Roßbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809066,Rüscheid,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809071,Straßenhaus,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809072,Thalhausen,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
13809076,Waldbreitbach,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
14000501,Boppard,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
14003001,Alterkülz,NO_DATA,,,,,,,,komm.one polling skipped by --skip-kommone
